Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name,Gene_type,Gene_description
AT1G04767,312.138374,0.013434867,0.163741505,0.082049245,0.934607554,0.999794524,,lncRNA,lncRNA;
AT1G04773,954.5178711,-0.017907706,0.322379562,-0.055548514,0.955701481,0.999794524,,lncRNA,lncRNA;
AT1G04778,232.0303757,-0.254581568,0.29849416,-0.852886261,0.393722381,0.983548142,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; Has 0 Blast hits to 0 proteins in 0 species (source: NCBI BLink). 
AT1G04780,4.329078537,-0.918610275,1.295328325,-0.709171765,0.478217892,0.993323752,,protein_coding,protein_coding;Ankyrin repeat family protein 
AT1G04790,13.37410802,0.360450262,0.683256945,0.527547161,0.597813675,0.999794524,,protein_coding,protein_coding;At1g04790 
AT1G04797,36.98757274,-0.106665336,0.465168047,-0.22930495,0.818631906,0.999794524,,lncRNA,lncRNA;
AT1G04800,123.8437688,0.217002112,0.270940229,0.800922449,0.423176543,0.987544832,,protein_coding,protein_coding;At1g04800 
AT1G04803,189.9742002,-0.178204807,0.198840189,-0.896221272,0.370134597,0.979568581,,lncRNA,lncRNA;
AT1G04807,400.1675897,0.033467724,0.158580859,0.21104517,0.832852025,0.999794524,,lncRNA,lncRNA;
AT1G04810,21.54609457,0.000781244,0.557233994,0.001402003,0.998881364,0.999794524,RPN2B,protein_coding,RPN2B;protein_coding;26S proteasome non-ATPase regulatory subunit 1 homolog 
AT1G04817,290.612462,0.004358008,0.160506418,0.02715161,0.978338811,0.999794524,,lncRNA,lncRNA;
AT1G04820,18.97050397,-0.244592443,0.554561501,-0.441055578,0.659172762,0.999794524,TUBA4,protein_coding,TUBA4;protein_coding;Tubulin alpha-2 chain 
AT1G04823,409.9840268,0.241444326,0.228648871,1.055961158,0.290985961,0.957290944,,lncRNA,lncRNA;
AT1G04827,328.48508,-0.126753265,0.193598385,-0.654722738,0.512646283,0.994088863,,lncRNA,lncRNA;
AT1G04840,122.3800062,-0.356632839,0.268893065,-1.326299879,0.184740387,0.910309241,PCMP-H64,protein_coding,PCMP-H64;protein_coding;Pentatricopeptide repeat-containing protein At1g04840 
AT1G04847,273.3833383,-0.237332026,0.21281107,-1.115224063,0.264754417,0.949022806,,lncRNA,lncRNA;
AT1G04850,76.0006449,0.3447702,0.327046482,1.05419327,0.291794441,0.957290944,,protein_coding,protein_coding;F13M7.16 protein 
AT1G04853,1.201378275,0.371965032,2.669202591,0.139354365,0.889170132,NA,,lncRNA,lncRNA;
AT1G04857,799.3442787,0.096840459,0.152401362,0.635430403,0.525147745,0.994767927,,lncRNA,lncRNA;
AT1G04860,504.7771103,-0.090651993,0.12906646,-0.702366769,0.482450463,0.993794926,UBP2,protein_coding,UBP2;protein_coding;Ubiquitinyl hydrolase 1 
AT1G04863,68.80787041,0.104048469,0.348185094,0.29883091,0.765069065,0.999794524,,lncRNA,lncRNA;
AT1G04867,318.6040851,-0.17290215,0.177363898,-0.974844103,0.329637597,0.967299728,,ncRNA,ncRNA;
AT1G04870,4.481728088,0.550377219,1.365773185,0.402978492,0.686964047,0.999794524,PRMT10,protein_coding,PRMT10;protein_coding;PRMT10 
AT1G04873,9.24256852,1.457803801,1.308619058,1.114001658,0.265278475,0.949022806,,lncRNA,lncRNA;
AT1G04877,165.0172383,-0.20926785,0.380976339,-0.549293562,0.582804005,0.999794524,,lncRNA,lncRNA;
AT1G04880,2131.939757,-0.053533779,0.09004991,-0.594490086,0.552184371,0.997739596,HMGB15,protein_coding,HMGB15;protein_coding;High mobility group B protein 15 
AT1G04887,549.0603043,-0.467069112,0.855965462,-0.545663502,0.585297265,0.999794524,,lncRNA,lncRNA;
AT1G04893,42.95055015,-0.212905373,0.364290339,-0.584438702,0.558925195,0.998081703,,lncRNA,lncRNA;
AT1G04895,48.06760045,-0.509320452,1.148853364,-0.443329383,0.657527506,0.999794524,,protein_coding,protein_coding;
AT1G04897,96.99146591,-0.002336108,0.267771173,-0.00872427,0.993039128,0.999794524,,snRNA,snRNA;
AT1G04900,94942.48497,-0.44560379,0.192079628,-2.319890941,0.020346778,0.485436406,,protein_coding,protein_coding;Protein arginine methyltransferase NDUFAF7 
AT1G04907,175.7248702,-0.162738738,0.227377466,-0.715720605,0.474163885,0.992550307,,snRNA,snRNA;
AT1G04910,1.571006218,-0.243205734,2.300710797,-0.105708955,0.915813275,NA,OFUT1,protein_coding,OFUT1;protein_coding;O-fucosyltransferase 1 
AT1G04917,64.87570847,1.036820359,0.47033888,2.204411336,0.027495429,0.547928195,,lncRNA,lncRNA;
AT1G04920,365.2971373,-0.141618563,0.216580191,-0.653885115,0.513185825,0.994088863,SPS3,protein_coding,SPS3;protein_coding;Probable sucrose-phosphate synthase 3 
AT1G04923,131.1865904,-0.05897703,0.288864729,-0.204168332,0.838221957,0.999794524,,lncRNA,lncRNA;
AT1G04927,286.7646695,-0.359591309,0.21965433,-1.637078174,0.101614136,0.811048563,,lncRNA,lncRNA;
AT1G04933,4.626838268,-0.320963616,1.192151962,-0.269230455,0.787752345,0.999794524,,lncRNA,lncRNA;
AT1G04937,17.96292193,2.531632837,1.214880013,2.083854215,0.03717343,0.60168885,,lncRNA,lncRNA;
AT1G04943,560.8519885,0.129735493,0.147162373,0.881580599,0.37800365,0.982010757,,lncRNA,lncRNA;
AT1G04947,116.2665802,0.257003891,0.271463765,0.946733687,0.3437745,0.973158199,,lncRNA,lncRNA;
AT1G04950,105.450093,-0.41618734,0.270666985,-1.537636147,0.124137604,0.844646282,TAF6,protein_coding,TAF6;protein_coding;TAFII59 
AT1G04953,20.98203008,-0.530214243,0.613908504,-0.863669814,0.387769301,0.982892056,,lncRNA,lncRNA;
AT1G04957,349.9172241,0.06318315,0.160430893,0.39383406,0.693703556,0.999794524,,lncRNA,lncRNA;
AT1G04967,48.71997767,0.355973009,0.377113914,0.943940268,0.345200173,0.973729211,,lncRNA,lncRNA;
AT1G04970,6.453278267,4.894740347,1.74133264,2.810916326,0.004940063,0.253822033,,protein_coding,protein_coding;Putative BPI/LBP family protein At1g04970 
AT1G04973,77.66145503,0.819630036,1.169066117,0.701098102,0.483241795,0.993935201,,lncRNA,lncRNA;
AT1G04977,52.95404333,0.889530247,0.38451273,2.313396092,0.020700872,0.486296626,,lncRNA,lncRNA;
AT1G04980,2.087243823,0.509477514,2.158850323,0.235994829,0.813436682,NA,PDIL2-2,protein_coding,PDIL2-2;protein_coding;Protein disulfide-isomerase like 2-2 
AT1G04983,995.0866497,-0.17165635,0.110262958,-1.556790723,0.11952018,0.837655745,,lncRNA,lncRNA;
AT1G04985,44.39799583,0.203484105,0.840770617,0.242020952,0.808763928,0.999794524,,protein_coding,protein_coding;Triacylglycerol lipase-like protein 
AT1G04987,144.2397469,-0.174669103,0.221825631,-0.787416234,0.431038247,0.987544832,,lncRNA,lncRNA;
AT1G04990,206.5508509,-0.403192258,0.187715748,-2.147887227,0.031722715,0.572143574,,protein_coding,protein_coding;Zinc finger CCCH domain-containing protein 3 
AT1G04993,49.04238516,1.124895416,0.435142596,2.585119057,0.009734538,0.33915689,,miRNA,miRNA;
AT1G04997,295.2949733,-0.125959752,0.211347147,-0.595985107,0.551185176,0.997500564,,lncRNA,lncRNA;
AT1G05003,888.8921771,0.189325197,0.211931717,0.893331114,0.371679881,0.981159737,,lncRNA,lncRNA;
AT1G05005,727.9140732,-0.020017584,0.139172949,-0.143832432,0.885632792,0.999794524,,protein_coding,protein_coding;PPR containing protein 
AT1G05007,100.6159694,0.115427654,0.355275759,0.324895945,0.745259826,0.999794524,,lncRNA,lncRNA;
AT1G05010,119.0617021,-0.182307004,0.282018106,-0.646437232,0.517996235,0.994088863,ACO4,protein_coding,ACO4;protein_coding;1-aminocyclopropane-1-carboxylate oxidase 4 
AT1G05017,1.498136333,-0.072781428,2.14139743,-0.033987819,0.972886864,NA,,lncRNA,lncRNA;
AT1G05020,365.4723611,0.181779001,0.187449338,0.96975003,0.332171106,0.968925282,AP180,protein_coding,AP180;protein_coding;Clathrin coat assembly protein AP180 
AT1G05023,66.47991621,-0.042194505,0.326483267,-0.12923941,0.897168213,0.999794524,,lncRNA,lncRNA;
AT1G05027,10.35040117,2.042534314,4.336245968,0.471037466,0.63761398,0.999794524,,lncRNA,lncRNA;
AT1G05030,43.806057,0.448395114,0.421539841,1.063707556,0.2874612,0.95564875,,protein_coding,protein_coding;Probable plastidic glucose transporter 1 
AT1G05035,596.1721632,0.102071402,0.179529594,0.568549172,0.569662127,0.998701865,,protein_coding,protein_coding;
AT1G05040,859.4413607,0.258471899,0.145945683,1.77101435,0.076558315,0.752827326,,protein_coding,protein_coding;T7A14.9 
AT1G05043,65.39250076,0.165794656,0.308960143,0.536621502,0.591529088,0.999794524,,lncRNA,lncRNA;
AT1G05047,215.6184043,0.718955922,0.305592889,2.352659201,0.018639709,0.46878755,,lncRNA,lncRNA;
AT1G05055,87.22669369,-0.345040309,0.27241789,-1.266584615,0.205303856,0.923540837,GTF2H2,protein_coding,GTF2H2;protein_coding;General transcription factor IIH subunit 
AT1G05065,930.0166136,0.039388376,0.125640178,0.313501434,0.753899731,0.999794524,CLE20,protein_coding,CLE20;protein_coding;CLAVATA3/ESR (CLE)-related protein 20 
AT1G05073,5.334524095,-0.79785704,1.351768727,-0.590231912,0.55503518,0.997768083,,lncRNA,lncRNA;
AT1G05077,167.0949207,0.159894664,0.230921228,0.692420808,0.488673102,0.994088863,,lncRNA,lncRNA;
AT1G05080,69.18519804,0.28809494,0.285101199,1.010500624,0.312255501,0.961878844,,protein_coding,protein_coding;Putative FBD-associated F-box protein At1g05080 
AT1G05083,115.7449518,-0.427961461,0.294487661,-1.453240722,0.146156929,0.876362426,,lncRNA,lncRNA;
AT1G05085,36.24424944,1.311253773,0.486416144,2.695744765,0.007023146,0.293912293,,protein_coding,protein_coding;unknown protein; Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink). 
AT1G05087,74.24837841,1.010639261,0.398359733,2.537001551,0.011180646,0.362812042,,protein_coding,protein_coding;Dentin sialophosphoprotein 
AT1G05090,10.99833613,-0.343203021,0.732451321,-0.468567687,0.639378679,0.999794524,,protein_coding,protein_coding;dentin sialophosphoprotein-related 
AT1G05093,142.0059423,-0.16273307,0.211035145,-0.771118338,0.440636792,0.988746323,,lncRNA,lncRNA;
AT1G05100,15.19550529,0.138007343,0.67722409,0.203783866,0.838522401,0.999794524,MAPKKK18,protein_coding,MAPKKK18;protein_coding;Mitogen-activated protein kinase kinase kinase 18 
AT1G05103,250.200721,-0.016165495,0.173959283,-0.09292689,0.925961643,0.999794524,,lncRNA,lncRNA;
AT1G05107,0.835024747,-0.086777513,3.256276376,-0.026649308,0.978739445,NA,,lncRNA,lncRNA;
AT1G05113,30.9587303,-0.538659942,0.470099204,-1.145843128,0.251860067,0.948784272,,lncRNA,lncRNA;
AT1G05117,231.8115293,0.153908783,0.184907166,0.832357047,0.405207439,0.986181784,,lncRNA,lncRNA;
AT1G05120,1.285479726,4.662899612,2.567127041,1.816388335,0.069310823,NA,,protein_coding,protein_coding;Helicase protein with RING/U-box domain 
AT1G05123,8.185907107,-0.280287642,0.915853428,-0.306039846,0.759574308,0.999794524,,lncRNA,lncRNA;
AT1G05127,623.5832027,0.066678409,0.12809155,0.520552753,0.60267837,0.999794524,,lncRNA,lncRNA;
AT1G05137,52.08672459,-0.563605366,0.341209386,-1.651787405,0.098577897,0.805376353,,snoRNA,snoRNA;
AT1G05140,30.24034927,-0.428424187,0.508088298,-0.843208136,0.399112049,0.984188772,ARASP2,protein_coding,ARASP2;protein_coding;Probable membrane metalloprotease ARASP2; chloroplastic 
AT1G05147,1.632576215,0.249901208,2.260302344,0.110560965,0.911964503,NA,,lncRNA,lncRNA;
AT1G05150,206.425879,-0.091732061,0.18138379,-0.505734612,0.613042967,0.999794524,,protein_coding,protein_coding;Uncharacterized TPR repeat-containing protein At1g05150 
AT1G05160,225.8946363,-0.049985218,0.200649653,-0.249116894,0.803270361,0.999794524,KAO1,protein_coding,KAO1;protein_coding;Ent-kaurenoic acid oxidase 1 
AT1G05170,741.2752186,0.12791852,0.121129629,1.0560465,0.290946971,0.957290944,B3GALT2,protein_coding,B3GALT2;protein_coding;Hexosyltransferase (Fragment) 
AT1G05173,73.49683637,0.246715887,0.314535187,0.784382472,0.43281572,0.987544832,,lncRNA,lncRNA;
AT1G05177,376.7169674,0.221755006,0.198093796,1.119444478,0.262950565,0.948998756,,lncRNA,lncRNA;
AT1G05180,85.39042664,-0.124185519,0.368456328,-0.337042709,0.736084704,0.999794524,AXR1,protein_coding,AXR1;protein_coding;NEDD8-activating enzyme E1 regulatory subunit 
AT1G05183,7.157614713,1.756490448,1.048227569,1.675676637,0.093801548,0.793080652,,lncRNA,lncRNA;
AT1G05190,179.2365308,-0.007062858,0.223752752,-0.031565459,0.974818589,0.999794524,RPL6,protein_coding,RPL6;protein_coding;50S ribosomal protein L6; chloroplastic 
AT1G05197,1.07977412,0.291677889,2.47531619,0.117834598,0.906198715,NA,,lncRNA,lncRNA;
AT1G05203,120.4640687,2.032603943,0.732796265,2.77376406,0.005541185,0.265935924,,lncRNA,lncRNA;
AT1G05207,2.940195542,0.206741203,1.444332028,0.143139665,0.886179879,NA,,lncRNA,lncRNA;
AT1G05210,592.4688866,-0.022829037,0.122626975,-0.186166521,0.852314177,0.999794524,,protein_coding,protein_coding;At1g05210 
AT1G05217,16.99216349,0.149574207,0.699660855,0.213781014,0.830717831,0.999794524,,lncRNA,lncRNA;
AT1G05227,311.1587667,-0.062933842,0.145923711,-0.431279064,0.666265471,0.999794524,,lncRNA,lncRNA;
AT1G05230,2.49478778,-1.62283055,2.399495627,-0.676321529,0.498836527,NA,HDG2,protein_coding,HDG2;protein_coding;AT1G05230 protein 
AT1G05233,116.247613,-0.098650927,0.245232075,-0.402275788,0.687481071,0.999794524,,lncRNA,lncRNA;
AT1G05237,67.17102234,0.137763009,0.323390099,0.425996373,0.670110489,0.999794524,,lncRNA,lncRNA;
AT1G05247,657.9654294,-0.225570267,0.110461665,-2.042068328,0.041144754,0.624649446,,snoRNA,snoRNA;
AT1G05250,2.84876616,1.074850303,1.907996563,0.563339748,0.573203557,NA,PER2,protein_coding,PER2;protein_coding;Peroxidase 1 
AT1G05257,26.24605346,-0.184379741,0.490781137,-0.375686283,0.707150137,0.999794524,,ncRNA,ncRNA;
AT1G05263,368.7436775,0.388678608,0.585465517,0.663879591,0.506767379,0.994088863,,lncRNA,lncRNA;
AT1G05267,281.8435616,-0.24773821,0.164010443,-1.510502657,0.130915212,0.854046714,,lncRNA,lncRNA;
AT1G05270,90.78843298,0.032155768,0.262899447,0.12231204,0.902651897,0.999794524,,protein_coding,protein_coding;At1g05270 
AT1G05283,339.5481207,0.234645597,0.19178891,1.223457584,0.221156915,0.933844643,,lncRNA,lncRNA;
AT1G05287,6.603954616,1.259061326,1.04451804,1.205399312,0.228049187,0.937290148,,lncRNA,lncRNA;
AT1G05290,35.48361546,0.274823115,0.623431926,0.440822973,0.659341161,0.999794524,,protein_coding,protein_coding;CCT motif family protein 
AT1G05291,38.97845004,-0.295868767,0.455573149,-0.649442944,0.516052114,0.994088863,,protein_coding,protein_coding;GPI inositol-deacylase C; putative (DUF1218) 
AT1G05293,135.5562165,-0.019764167,0.24763621,-0.079811296,0.93638734,0.999794524,,lncRNA,lncRNA;
AT1G05297,20.42396935,0.028173165,0.604248659,0.046625119,0.962812012,0.999794524,,lncRNA,lncRNA;
AT1G05303,229.5656334,0.126234859,0.176729937,0.71428113,0.475053358,0.992671229,,lncRNA,lncRNA;
AT1G05307,167.7986801,0.188139007,0.206038205,0.913126802,0.361175856,0.978170282,,lncRNA,lncRNA;
AT1G05310,37.90613886,0.909031618,0.469717458,1.935273221,0.052956777,0.67063719,PME8,protein_coding,PME8;protein_coding;Probable pectinesterase 8 
AT1G05313,22.23228946,-0.161195483,0.47903835,-0.336498076,0.736495303,0.999794524,,lncRNA,lncRNA;
AT1G05317,126.7747616,-0.010809645,0.237914458,-0.045435006,0.963760579,0.999794524,,lncRNA,lncRNA;
AT1G05320,2.537772482,1.085966539,1.745213241,0.622254355,0.53377463,NA,,protein_coding,protein_coding;FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: fruit; egg cell; CONTAINS InterPro DOMAIN/s: Prefoldin (InterPro:IPR009053); BEST Arabidopsis thaliana protein m /.../s: unknown protein (TAIR:AT2G32240.1); Has 267650 Blast hits to 119772 proteins in 3899 species: Archae - 3706; Bacteria - 62589; Metazoa - 106546; Fungi - 19914; Plants - 13918; Viruses - 1287; Other Eukaryotes - 59690 (source: NCBI BLink). 
AT1G05323,261.0779662,0.320747536,0.183857676,1.744542536,0.081064531,0.757074617,,lncRNA,lncRNA;
AT1G05330,68.4498728,-0.226816173,0.323080012,-0.702043347,0.482652131,0.993794926,,protein_coding,protein_coding;YUP8H12.5 
AT1G05333,113.4086239,0.297451059,0.233363299,1.274626561,0.202441452,0.921023912,,lncRNA,lncRNA;
AT1G05337,79.71377342,0.240189415,0.361239838,0.664902898,0.506112602,0.994088863,,lncRNA,lncRNA;
AT1G05340,4.80309491,-0.998866733,1.465087713,-0.681779476,0.495378404,0.994088863,,protein_coding,protein_coding;Cysteine-rich TM module stress tolerance protein 
AT1G05347,2.954283795,4.076436421,2.782331491,1.465115294,0.142889465,NA,,lncRNA,lncRNA;
AT1G05353,81.09332322,0.401295178,0.290315923,1.382270646,0.166888615,0.900956936,,ncRNA,ncRNA;
AT1G05357,991.7988918,-0.231405856,0.155919295,-1.484138676,0.137772135,0.864900978,,lncRNA,lncRNA;
AT1G05360,91.59227339,0.678529331,0.524332424,1.294082343,0.19563698,0.916659956,KMS2,protein_coding,KMS2;protein_coding;Vacuole membrane protein KMS2 
AT1G05363,88.19047108,0.35712941,0.309947888,1.152224046,0.249229019,0.948762671,,lncRNA,lncRNA;
AT1G05367,76.35758116,-0.190826736,0.294470597,-0.648033243,0.516963449,0.994088863,,lncRNA,lncRNA;
AT1G05370,401.1065586,-0.07935297,0.165338359,-0.47994289,0.631268003,0.999794524,,protein_coding,protein_coding;Sec14p-like phosphatidylinositol transfer family protein 
AT1G05377,4.872190548,0.701887846,1.072067916,0.654704646,0.512657933,0.994088863,,lncRNA,lncRNA;
AT1G05380,407.8217304,0.141186653,0.145280481,0.97182121,0.331139502,0.967838482,,protein_coding,protein_coding;Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger protein 
AT1G05385,19.53637493,2.053409339,1.168411193,1.757437237,0.078843311,0.754617376,PSB27-2,protein_coding,PSB27-2;protein_coding;Psb27-H1 
AT1G05387,241.4042348,0.20164641,0.258919484,0.778799673,0.436097731,0.988049387,,lncRNA,lncRNA;
AT1G05390,1476.044519,0.010981243,0.107686034,0.101974622,0.918776818,0.999794524,,tRNA,tRNA;pre-tRNA 
AT1G05397,4.682832426,1.584926716,1.413664036,1.121148078,0.262224837,0.948998756,,lncRNA,lncRNA;
AT1G05400,1.35511409,4.669521078,2.571788221,1.815670917,0.069420868,NA,,protein_coding,protein_coding;Putative uncharacterized protein 
AT1G05410,314.3678315,0.007084425,0.184573712,0.038382634,0.969382607,0.999794524,,protein_coding,protein_coding;At1g05410/T25N20_5 
AT1G05413,17.1517078,-0.217426368,0.55687556,-0.390439775,0.696211381,0.999794524,,lncRNA,lncRNA;
AT1G05417,51.63085862,-0.071723112,0.341002003,-0.21033047,0.833409755,0.999794524,,snoRNA,snoRNA;
AT1G05423,192.2117093,0.05236143,0.195779175,0.267451477,0.78912157,0.999794524,,snoRNA,snoRNA;
AT1G05430,35.68779811,0.011685752,0.847624398,0.013786475,0.989000333,0.999794524,,protein_coding,protein_coding;Uncharacterized protein At1g05430 
AT1G05433,127.5688723,0.004042287,0.216067646,0.018708434,0.9850737,0.999794524,,snoRNA,snoRNA;
AT1G05443,169.7374241,0.219450661,0.184818492,1.187384757,0.23507589,0.942298021,,lncRNA,lncRNA;
AT1G05450,279.8812218,0.062288236,0.174895541,0.356145365,0.721731705,0.999794524,,protein_coding,protein_coding;Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein 
AT1G05467,47.06127183,0.11375116,0.343227929,0.331415804,0.740330429,0.999794524,,lncRNA,lncRNA;
AT1G05470,927.233039,-0.062996409,0.134902189,-0.466978404,0.640515329,0.999794524,IP5P6,protein_coding,IP5P6;protein_coding;CVP2 
AT1G05473,296.7085317,0.039663582,0.160528015,0.247081991,0.804844771,0.999794524,,lncRNA,lncRNA;
AT1G05477,475.0968371,0.014947368,0.305479519,0.048930836,0.960974415,0.999794524,,lncRNA,lncRNA;
AT1G05483,231.9660195,0.009661362,0.185608415,0.052052393,0.958486947,0.999794524,,lncRNA,lncRNA;
AT1G05487,1602.08528,-0.384937448,0.20105327,-1.914604267,0.055542991,0.682765165,,lncRNA,lncRNA;
AT1G05490,4.523842025,0.092688614,1.223482533,0.075758019,0.939611616,0.999794524,CLSY3,protein_coding,CLSY3;protein_coding;SNF2 domain-containing protein CLASSY 3 
AT1G05493,69.49271667,-0.414567138,0.394304791,-1.051387525,0.293080643,0.957290944,,lncRNA,lncRNA;
AT1G05497,67.84220367,-0.811853678,0.353345616,-2.297619216,0.021583471,0.496787499,,lncRNA,lncRNA;
AT1G05500,1038.366193,-0.063151139,0.110404207,-0.571999386,0.56732239,0.998701865,SYT5,protein_coding,SYT5;protein_coding;Synaptotagmin-5 
AT1G05510,207.4512828,0.144129048,0.181793824,0.792815973,0.427885049,0.987544832,OBAP1A,protein_coding,OBAP1A;protein_coding;Oil body-associated protein 1A 
AT1G05517,1.338642198,1.406971695,2.817167222,0.499427824,0.617478022,NA,,lncRNA,lncRNA;
AT1G05520,10.8366228,-0.470467091,0.769929702,-0.611052009,0.54116515,0.997082164,,protein_coding,protein_coding;At1g05520/T25N20_16 
AT1G05523,477.8317576,0.110073272,0.137559646,0.800185777,0.423603169,0.987544832,,lncRNA,lncRNA;
AT1G05527,101.0559393,0.660675585,0.456576668,1.447020031,0.147891313,0.876362426,,lncRNA,lncRNA;
AT1G05530,3396.291785,-0.080662251,0.120693952,-0.668320566,0.503928988,0.994088863,UGT75B2,protein_coding,UGT75B2;protein_coding;UGT75B2 
AT1G05533,136.6587105,0.124610532,0.218511878,0.570268916,0.56849532,0.998701865,,lncRNA,lncRNA;
AT1G05540,41.77412367,-0.925084957,0.378810645,-2.442077508,0.014603011,0.419746158,,protein_coding,protein_coding;T25N20.19 
AT1G05543,91.00592695,0.170123791,0.329883949,0.515707999,0.606058367,0.999794524,,lncRNA,lncRNA;
AT1G05547,203.5835992,-0.18814114,0.199519203,-0.942972594,0.345694921,0.973729211,,ncRNA,ncRNA;
AT1G05550,304.6983498,-0.141206121,0.159512573,-0.885235054,0.37602987,0.981159737,,protein_coding,protein_coding;Protein of unknown function (DUF295) 
AT1G05553,393.6648336,-0.257676059,0.156377583,-1.647781311,0.099397556,0.808605237,,lncRNA,lncRNA;
AT1G05557,172.0727044,0.069100925,0.194198439,0.355826368,0.721970601,0.999794524,,lncRNA,lncRNA;
AT1G05567,119.3163944,0.332548247,0.25822134,1.287841846,0.197801022,0.91827091,,lncRNA,lncRNA;
AT1G05570,333.121931,0.280516596,0.170838844,1.641995404,0.100590957,0.811048563,CALS1,protein_coding,CALS1;protein_coding;Callose synthase 1 
AT1G05580,7.067674333,1.894874143,1.576483932,1.201962231,0.229378162,0.938191095,CHX23,protein_coding,CHX23;protein_coding;Cation/H(+) antiporter 23; chloroplastic 
AT1G05583,75.71091429,0.619044619,0.296790693,2.085795252,0.036997174,0.599769458,,lncRNA,lncRNA;
AT1G05590,934.116796,0.230709735,0.160008345,1.441860643,0.149341691,0.878189944,HEXO2,protein_coding,HEXO2;protein_coding;Beta-hexosaminidase 2 
AT1G05593,170.6484748,-0.265278837,0.351095363,-0.755574882,0.44990412,0.989051395,,lncRNA,lncRNA;
AT1G05597,38.5755337,-0.081754282,0.419392928,-0.194934813,0.84544398,0.999794524,,lncRNA,lncRNA;
AT1G05600,340.5239887,0.181018023,0.160036412,1.131105231,0.258010803,0.948784272,,protein_coding,protein_coding;Pentatricopeptide repeat-containing protein At1g05600 
AT1G05603,541.4371517,0.83169649,0.764945889,1.08726186,0.276921099,0.953645444,,lncRNA,lncRNA;
AT1G05615,103.0784292,0.02010916,0.265612997,0.075708493,0.939651019,0.999794524,,protein_coding,protein_coding;Putative B3 domain-containing protein At1g05615 
AT1G05617,162.9962098,-0.138346486,0.221327298,-0.625076466,0.531920873,0.99519378,,lncRNA,lncRNA;
AT1G05623,48.8463034,0.585767437,0.385074951,1.521177722,0.128215244,0.853809193,,lncRNA,lncRNA;
AT1G05633,377.2334458,-0.074822094,0.182559048,-0.409851467,0.68191491,0.999794524,,lncRNA,lncRNA;
AT1G05637,138.3813298,-0.006172879,0.241506862,-0.02555985,0.979608411,0.999794524,,miRNA,miRNA;
AT1G05643,32.84666446,0.292895521,0.663028675,0.441753927,0.658667282,0.999794524,,lncRNA,lncRNA;
AT1G05647,1044.365176,-0.09102645,0.156338224,-0.582240531,0.560404676,0.998636661,,lncRNA,lncRNA;
AT1G05650,392.9156152,-0.111388753,0.142437389,-0.782019059,0.434203373,0.987544832,,protein_coding,protein_coding;F3F20.10 protein 
AT1G05657,313.7693455,-0.131956014,0.164174577,-0.803754251,0.421538916,0.987544832,,lncRNA,lncRNA;
AT1G05660,62.93626184,0.419405999,0.506549313,0.827966771,0.407689319,0.987544832,,protein_coding,protein_coding;F3F20.11 protein 
AT1G05663,37.94254145,0.035486136,0.402981547,0.088058961,0.929829814,0.999794524,,lncRNA,lncRNA;
AT1G05667,733.9557889,-0.358361962,0.15620243,-2.294215021,0.021778151,0.498309968,,lncRNA,lncRNA;
AT1G05670,6.730514154,0.111730849,0.908358914,0.123002975,0.902104742,0.999794524,,protein_coding,protein_coding;Glycosyltransferase (Fragment) 
AT1G05673,13.9978692,-0.039000195,0.62524629,-0.062375732,0.950263621,0.999794524,,snRNA,snRNA;
AT1G05675,10.71116391,0.163814042,0.810686086,0.202068402,0.83986325,0.999794524,UGT74E1,protein_coding,UGT74E1;protein_coding;Glycosyltransferase (Fragment) 
AT1G05680,12.76717442,0.574307743,0.896181026,0.640838989,0.521627298,0.994264698,UGT74E2,protein_coding,UGT74E2;protein_coding;Glycosyltransferase (Fragment) 
AT1G05687,276.6768476,-0.233754577,0.397366007,-0.588260125,0.556357706,0.997902474,,lncRNA,lncRNA;
AT1G05700,12.59582708,0.08668276,0.922397788,0.093975464,0.925128647,0.999794524,,protein_coding,protein_coding;Leucine-rich repeat transmembrane protein kinase protein 
AT1G05703,23031.24065,0.002326066,0.087233655,0.02666478,0.978727105,0.999794524,,lncRNA,lncRNA;
AT1G05710,34.47530888,-0.123461321,0.464494609,-0.265797103,0.790395475,0.999794524,,protein_coding,protein_coding;
AT1G05713,329.203399,0.188451017,0.21479126,0.877368182,0.380286689,0.98280105,,lncRNA,lncRNA;
AT1G05717,11.6374147,-0.866649743,0.969106616,-0.894276985,0.371173711,0.980777467,,lncRNA,lncRNA;
AT1G05723,28.28417842,-0.139369771,0.672261701,-0.207314757,0.83576405,0.999794524,,lncRNA,lncRNA;
AT1G05727,84.27229347,0.021528741,0.286904751,0.075037938,0.940184527,0.999794524,,lncRNA,lncRNA;
AT1G05730,396.9411949,0.468877745,0.801548833,0.584964666,0.558571475,0.997915145,,protein_coding,protein_coding;FAM136A-like protein (DUF842) 
