Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name,Gene_type,Gene_description
AT2G13840,162.4958888,0.147690718,0.139436778,1.059194855,0.289511048,0.487408189,,protein_coding,protein_coding;Expressed protein 
AT2G13845,76.89704113,-0.256321572,0.238840306,-1.073192279,0.283184854,0.480338867,,protein_coding,protein_coding;Uncharacterized protein (Fragment) 
AT2G13895,1377.430446,-0.11837282,0.060368867,-1.960825604,0.04989937,0.148719691,,protein_coding,protein_coding;Cysteine/Histidine-rich C1 domain family protein 
AT2G13900,511.0929138,-0.235296517,0.083703155,-2.81108301,0.004937505,0.028422246,,protein_coding,protein_coding;Cysteine/Histidine-rich C1 domain family protein 
AT2G13950,1.222778182,-2.381857297,1.793141103,-1.328315598,0.184073869,NA,,protein_coding,protein_coding;Cysteine/Histidine-rich C1 domain family protein 
AT2G13965,4.241335133,-0.968804347,0.898251297,-1.078544891,0.28079066,NA,,protein_coding,protein_coding;Transmembrane protein 
AT2G14000,8003.233891,-0.239209665,0.049156513,-4.866286293,1.14E-06,6.14E-05,,protein_coding,protein_coding;Retrotransposon ORF-1 protein 
AT2G14045,1232.86617,0.09413012,0.071876984,1.309600307,0.190331085,0.371327924,,protein_coding,protein_coding;At2g14045 
AT2G14060,19.19248944,-0.069684181,0.381334117,-0.182737861,0.855003707,0.92567456,,protein_coding,protein_coding;S-adenosyl-L-methionine-dependent methyltransferases superfamily protein 
AT2G14070,77.05269727,0.537772469,0.287020837,1.873635639,0.060980662,0.171412384,,protein_coding,protein_coding;Wound-responsive protein-like protein 
AT2G14080,944.7054067,0.207415666,0.144055966,1.439826979,0.149916356,0.316621354,,protein_coding,protein_coding;Disease resistance protein (TIR-NBS-LRR class) family 
AT2G14095,141.7733017,-0.158160731,0.160491899,-0.985474857,0.324390876,0.52149658,,protein_coding,protein_coding;Expressed protein 
AT2G14100,34.56387299,0.039987861,1.681314907,0.023783683,0.981025155,0.9915523,CYP705A13,protein_coding,CYP705A13;protein_coding;Cytochrome P450; family 705; subfamily A; polypeptide 13 
AT2G14115,37.75841173,0.135390262,0.297324242,0.455362339,0.648848585,0.795850266,,lncRNA,lncRNA;other RNA 
AT2G14160,581.8148785,-0.01798095,0.142451989,-0.126224632,0.899554114,0.951156009,,protein_coding,protein_coding;RNA recognition motif-containing protein 
AT2G14170,206.2463413,-0.165230101,0.24831421,-0.665407352,0.505789984,0.68569769,ALDH6B2,protein_coding,ALDH6B2;protein_coding;Methylmalonate-semialdehyde dehydrogenase [acylating]; mitochondrial 
AT2G14255,27.50882418,-0.022460519,0.438464553,-0.051225393,0.959145918,0.981160366,PAT23,protein_coding,PAT23;protein_coding;Probable protein S-acyltransferase 23 
AT2G14260,402.1838473,0.243682209,0.090839896,2.68254611,0.007306408,0.03794414,PIP,protein_coding,PIP;protein_coding;Proline iminopeptidase 
AT2G14265,34.29054852,-0.266861333,0.305916847,-0.872332911,0.383026789,0.578420273,,protein_coding,protein_coding;
AT2G14270,5871.576238,-0.384433605,0.169471233,-2.268429863,0.023303019,0.086739016,,protein_coding,protein_coding;Cytochrome C oxidase polypeptide VIB family protein 
AT2G14285,327.3810294,-0.094915708,0.122867991,-0.772501511,0.439817453,0.629043036,,protein_coding,protein_coding;Small nuclear ribonucleoprotein family protein 
AT2G14288,1657.624524,0.313693741,0.084833439,3.697760536,0.00021751,0.003018311,,protein_coding,protein_coding;FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; BEST Arabidopsis thaliana protein match is: Galactose oxidase/kelch repeat superfamily protein (TAIR:AT3G24610.1); Has 30201 B /.../its to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT2G14290,1.655810849,1.939742992,1.617476218,1.199240502,0.230434443,NA,,protein_coding,protein_coding;F-box protein At2g14290 
AT2G14365,19.68177803,-2.654927411,1.341867138,-1.978532253,0.047868694,0.144400112,LCR84,protein_coding,LCR84;protein_coding;Defensin-like protein 71 
AT2G14378,16.13757776,0.011169569,0.390868142,0.028576309,0.977202507,0.990584933,,protein_coding,protein_coding;Protein of unknown function (DUF1278) 
AT2G14390,12.83043602,-0.135973581,0.453254284,-0.299994034,0.764181706,0.871004644,,protein_coding,protein_coding;Uncharacterized protein At2g14390 
AT2G14395,651.0061585,-2.760354333,1.511691222,-1.826004076,0.067849648,0.184532198,,protein_coding,protein_coding;
AT2G14460,1.531557726,0.028357741,1.464636116,0.019361629,0.98455262,NA,,protein_coding,protein_coding;At2g14460 
AT2G14500,3991.132853,0.276037852,0.137776056,2.003525577,0.045120905,0.138930098,,protein_coding,protein_coding;F-box protein At2g14500 
AT2G14510,113.7244842,-0.512425631,0.335154181,-1.528925076,0.126283019,0.283056292,,protein_coding,protein_coding;Leucine-rich repeat protein kinase family protein 
AT2G14520,200.1957976,0.431661075,0.159138358,2.712489184,0.006677996,0.035476636,CBSDUF3,protein_coding,CBSDUF3;protein_coding;DUF21 domain-containing protein At2g14520 
AT2G14530,809.7545611,0.149559868,0.131811853,1.134646579,0.256523428,0.4503033,TBL13,protein_coding,TBL13;protein_coding;Protein trichome birefringence-like 13 
AT2G14540,8.15211413,0.039991,1.705616957,0.023446648,0.981293996,NA,ATSRP2,protein_coding,ATSRP2;protein_coding;Serpin-Z2 
AT2G14580,581.2767801,-0.358533361,0.148378157,-2.416348665,0.015677042,0.065995383,PRB1,protein_coding,PRB1;protein_coding;Pathogenesis-related protein 1 
AT2G14610,1440.947131,0.38965475,0.131236343,2.969107049,0.002986665,0.019744368,PR1,protein_coding,PR1;protein_coding;Pathogenesis-related protein 1 
AT2G14620,1998.23444,0.153192446,0.085880443,1.783787326,0.07445823,0.197371971,XTH10,protein_coding,XTH10;protein_coding;Probable xyloglucan endotransglucosylase/hydrolase protein 10 
AT2G14670,426.2103569,-0.085905861,0.079044104,-1.086809218,0.277121133,0.473841776,SUC8,protein_coding,SUC8;protein_coding;Sucrose transport protein SUC8 
AT2G14680,224.6440577,-0.268618989,0.120209253,-2.234594933,0.025443954,0.09232896,MEE13,protein_coding,MEE13;protein_coding;Myosin heavy chain-like protein 
AT2G14690,1.637859812,2.159018877,1.141699867,1.891056432,0.058616812,NA,XYN4,protein_coding,XYN4;protein_coding;Endo-1;4-beta-xylanase 4 
AT2G14692,39.03405371,-0.208259923,0.288980877,-0.720670258,0.471112415,0.657639482,,protein_coding,protein_coding;unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT2G14695,4.350164638,-0.228093247,0.703197838,-0.324365684,0.745661197,NA,,protein_coding,protein_coding;UDP-N-acetylglucosamine/UDP-glucose/GDP-mannose transporter 
AT2G14720,490.6004237,-0.012671049,0.283250034,-0.0447345,0.964318934,0.983464234,VSR4,protein_coding,VSR4;protein_coding;Vacuolar-sorting receptor 4 
AT2G14750,2813.691428,-0.194198871,0.14734535,-1.317984389,0.187508874,0.368042858,APK1,protein_coding,APK1;protein_coding;Adenylyl-sulfate kinase 
AT2G14755,381.9152992,-0.307913838,0.126723182,-2.429814603,0.015106548,0.064249357,,protein_coding,protein_coding;Myb/SANT-like DNA-binding domain protein 
AT2G14760,460.0476205,-0.18612029,0.111352506,-1.671451287,0.094632573,0.233944396,,protein_coding,protein_coding;Basic helix-loop-helix (BHLH) DNA-binding superfamily protein 
AT2G14765,584.0323961,0.109633184,0.12905129,0.849531869,0.395585405,0.590963405,,protein_coding,protein_coding;
AT2G14775,10.54136435,-0.130521841,0.584734552,-0.223215544,0.823367755,0.907339416,,protein_coding,protein_coding;
AT2G14820,940.631932,0.153735153,0.083012045,1.851962011,0.064031278,0.177585658,NPY2,protein_coding,NPY2;protein_coding;BTB/POZ domain-containing protein NPY2 
AT2G14825,642.4114032,-0.049859099,0.098469444,-0.50634082,0.612617411,0.769931796,,protein_coding,protein_coding;Regulator of Vps4 activity in the MVB pathway protein 
AT2G14830,224.2163934,-0.601965519,0.459304764,-1.310601514,0.189992428,0.370880368,,protein_coding,protein_coding;Regulator of Vps4 activity in the MVB pathway protein 
AT2G14850,689.1380575,0.139849196,0.16798309,0.832519487,0.405115783,0.599180071,,protein_coding,protein_coding;Transcriptional regulator of RNA polII; SAGA; subunit 
AT2G14878,680.9832494,-0.640096186,0.207294691,-3.087856151,0.00201606,0.014932042,,ncRNA,ncRNA;
AT2G14880,203.1164949,-0.180155696,0.340080948,-0.529743571,0.596289734,0.757278295,,protein_coding,protein_coding;Expressed protein 
AT2G14890,9.283155461,0.37083248,0.628297834,0.590217665,0.555044731,0.724966681,AGP9,protein_coding,AGP9;protein_coding;AGP9 
AT2G14910,58.44311995,-0.562736982,0.31755895,-1.772070927,0.076382784,0.200847476,,protein_coding,protein_coding;MAR-binding filament-like protein 
AT2G14920,78.61034806,0.413684727,0.205612295,2.011964927,0.044223634,0.137037515,SOT10,protein_coding,SOT10;protein_coding;Cytosolic sulfotransferase 10 
AT2G14935,3.424655435,0.207243949,0.988405286,0.209675071,0.833921283,NA,LCR40,protein_coding,LCR40;protein_coding;Putative defensin-like protein 186 
AT2G14945,1605.117186,-0.353916522,0.35321816,-1.001977141,0.316354633,0.513713718,,protein_coding,protein_coding;Uncharacterized protein (Fragment) 
AT2G15000,2445.339435,0.09995673,0.068386077,1.461653226,0.143836261,0.307737076,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown p /.../ (TAIR:AT4G34265.2); Has 70 Blast hits to 70 proteins in 9 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 70; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT2G15025,1697.103436,0.251553514,0.209883776,1.198537206,0.230707948,0.420462527,,protein_coding,protein_coding;Beta-galactosidase related protein 
AT2G15029,2297.587418,0.047366273,0.083717807,0.565784927,0.571539994,0.73820163,,protein_coding,protein_coding;unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT2G15042,1706.394105,-0.794822391,0.187573446,-4.237392909,2.26E-05,0.00058081,,protein_coding,protein_coding;Leucine-rich repeat (LRR) family protein 
AT2G15050,331.8520207,0.103422976,0.11995796,0.862160176,0.388599381,0.583744538,LTP7,protein_coding,LTP7;protein_coding;Non-specific lipid-transfer protein 
AT2G15080,2322.596605,-0.456040347,0.256885507,-1.77526694,0.075853821,0.199869422,AtRLP19,protein_coding,AtRLP19;protein_coding;Receptor-like protein 19 
AT2G15090,134.259912,-0.654549068,0.195363921,-3.350409157,0.000806923,0.007826382,KCS8,protein_coding,KCS8;protein_coding;3-ketoacyl-CoA synthase 8 
AT2G15110,23.99654378,-0.650588082,0.342700619,-1.898415251,0.057641402,0.164830992,,protein_coding,protein_coding;Protein of unknown function; DUF601 
AT2G15128,491.6943919,-0.195215285,0.093821103,-2.080718289,0.037459699,0.121648461,,ncRNA,ncRNA;other RNA 
AT2G15170,0.634598477,1.001776853,2.497253169,0.401151499,0.688308587,NA,,protein_coding,protein_coding;Plant basic secretory protein (BSP) family protein 
AT2G15180,118.7689558,0.1002443,0.16853329,0.594804145,0.551974396,0.722533066,,protein_coding,protein_coding;Zinc knuckle (CCHC-type) family protein 
AT2G15185,1100.085954,0.180243113,0.064759354,2.783275354,0.005381311,0.03023629,,protein_coding,protein_coding;Zinc knuckle (CCHC-type) protein-like protein 
AT2G15220,910.8276212,-0.087318609,0.064149663,-1.361170194,0.173459911,0.349217304,,protein_coding,protein_coding;At2g15220/F15A23.4 
AT2G15230,78.89039151,-0.280887336,0.208384951,-1.347925243,0.177682428,0.355016254,LIP1,protein_coding,LIP1;protein_coding;Triacylglycerol lipase 1 
AT2G15240,2047.1684,-0.004499062,0.119600519,-0.037617411,0.969992725,0.986063921,,protein_coding,protein_coding;At2g15240/F15A23.2 
AT2G15260,831.2565318,-0.155363318,0.082914758,-1.873771588,0.060961914,0.171412384,,protein_coding,protein_coding;RING/U-box superfamily protein 
AT2G15270,242.7626014,-0.272465263,0.18001866,-1.513539004,0.130142801,0.288438365,,protein_coding,protein_coding;Expressed protein 
AT2G15292,1434.827897,-0.065316015,0.082955608,-0.78736105,0.431070541,0.6216401,,ncRNA,ncRNA;Unknown gene 
AT2G15300,14893.14803,0.529942333,0.248464537,2.132869096,0.032935466,0.11109396,,protein_coding,protein_coding;Leucine-rich repeat protein kinase family protein 
AT2G15310,2135.76471,-0.483827782,0.178036781,-2.717572066,0.006576283,0.035111844,ATARFB1A,protein_coding,ATARFB1A;protein_coding;Probable ADP-ribosylation factor At2g15310 
AT2G15318,3.331032911,0.025852622,1.593772284,0.016221026,0.987058061,NA,,protein_coding,protein_coding;Putative uncharacterized protein 
AT2G15325,1463.929557,-0.090091717,0.135901781,-0.662917853,0.507383167,0.686761054,LTP9,protein_coding,LTP9;protein_coding;Non-specific lipid-transfer protein 9 
AT2G15327,89.68893368,0.418302863,0.371674878,1.125453692,0.26039683,0.454138909,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - /.../ Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT2G15340,415.2988921,-0.148132025,0.100843585,-1.468928583,0.141852161,0.304804812,,protein_coding,protein_coding;Expressed protein 
AT2G15345,2163.858239,0.36589957,0.116402822,3.143390891,0.001670027,0.01305261,,protein_coding,protein_coding;At2g15345 
AT2G15350,656.7696508,0.177018056,0.067299108,2.63031801,0.008530503,0.042648327,FUT10,protein_coding,FUT10;protein_coding;Putative fucosyltransferase 10 
AT2G15360,94.91023515,-0.651761729,0.307530819,-2.119337928,0.034061918,0.114068072,,protein_coding,protein_coding;Fucosyltransferase 
AT2G15370,174.7392502,0.570532043,0.171645171,3.323903838,0.000887668,0.008388113,FUT5,protein_coding,FUT5;protein_coding;Fucosyltransferase 5 (Fragment) 
AT2G15390,220.1588343,0.016352546,0.120276835,0.135957572,0.891854822,0.947145264,FUT4,protein_coding,FUT4;protein_coding;Probable fucosyltransferase 4 
AT2G15400,30.80537792,-0.444723913,0.272393606,-1.632651808,0.102542249,0.246993912,NRPD3B,protein_coding,NRPD3B;protein_coding;DNA-directed RNA polymerase II; third largest subunit 
AT2G15420,888.3674249,-0.762919932,0.166747441,-4.575302201,4.76E-06,0.000175465,,protein_coding,protein_coding;Myosin heavy chain-like protein 
AT2G15430,1574.456219,-0.009030588,0.077053875,-0.117198363,0.906702864,0.954531284,NRPB3,protein_coding,NRPB3;protein_coding;RPB35.5A 
AT2G15450,142.5978556,-0.069552224,0.164310305,-0.423298001,0.672077853,0.811673982,,protein_coding,protein_coding;Pectin lyase-like superfamily protein 
AT2G15460,339.6851317,-0.125170388,0.120826352,-1.035952718,0.300224201,0.497112731,,protein_coding,protein_coding;Pectin lyase-like superfamily protein 
AT2G15480,2.886755524,-0.235125667,0.911742013,-0.257886182,0.796494749,NA,UGT73B5,protein_coding,UGT73B5;protein_coding;Glycosyltransferase 
AT2G15490,1.718679013,-1.946909498,1.495764129,-1.301615315,0.193047922,NA,UGT73B4,protein_coding,UGT73B4;protein_coding;UDP-glycosyltransferase 73B4 
AT2G15500,118.1851327,-1.451713614,0.366652646,-3.959370348,7.51E-05,0.001400447,,protein_coding,protein_coding;Putative poly(A) binding protein 
AT2G15530,233.8239749,0.025221161,0.174015928,0.144935934,0.884761455,0.942387733,,protein_coding,protein_coding;RING/U-box superfamily protein 
AT2G15555,212.0403076,0.490949479,0.190325873,2.579520439,0.00989376,0.047504977,,ncRNA,ncRNA;other RNA 
AT2G15570,598.51669,-0.191264428,0.16051302,-1.191582019,0.233425179,0.423837955,ATHM3,protein_coding,ATHM3;protein_coding;Thioredoxin superfamily protein 
AT2G15580,754.0752538,0.087294074,0.066517447,1.312348534,0.189402564,0.370224982,,protein_coding,protein_coding;AT2G15580 protein 
AT2G15590,48.66987854,-1.062360856,0.311276691,-3.412914897,0.00064272,0.006614918,,protein_coding,protein_coding;Spire; putative (DUF1685) 
AT2G15610,241.0044228,0.179630783,0.132947284,1.351142935,0.17664965,0.353681321,,protein_coding,protein_coding;Protein of unknown function (DUF1685) 
AT2G15630,2933.400498,-0.14614514,0.12511342,-1.168101229,0.242765935,0.435001017,,protein_coding,protein_coding;Pentatricopeptide repeat-containing protein At2g15630; mitochondrial 
AT2G15640,6.461025582,-0.020923035,0.73994351,-0.028276531,0.977441599,NA,,protein_coding,protein_coding;F-box protein At2g15640 
AT2G15670,3798.653215,0.114937414,0.050752368,2.264670956,0.023532879,0.087355145,,protein_coding,protein_coding;Transmembrane protein 
AT2G15680,553.1195662,0.157386762,0.090363897,1.74169959,0.081561024,0.21052274,CML30,protein_coding,CML30;protein_coding;CML30 
AT2G15695,3.723929568,1.041574268,1.090957025,0.954734462,0.339711998,NA,,protein_coding,protein_coding;At2g15695 
AT2G15710,8454.147928,0.078979205,0.110943453,0.711887029,0.476534735,0.661518801,,protein_coding,protein_coding;TRAF-like family protein 
AT2G15730,75.42518796,0.130303811,0.209704115,0.621369831,0.534356317,0.708624876,,protein_coding,protein_coding;At2g15730 
AT2G15740,137.5440417,-0.059360056,0.844626683,-0.070279636,0.94397109,0.974251278,,protein_coding,protein_coding;C2H2-like zinc finger protein 
AT2G15770,1236.738438,0.209465272,0.142455347,1.470392485,0.141455486,0.304216181,,protein_coding,protein_coding;Auxin response factor 30 
AT2G15790,65.73684061,0.504148339,0.256238767,1.967494395,0.049126241,0.147190833,CYP40,protein_coding,CYP40;protein_coding;Peptidyl-prolyl cis-trans isomerase CYP40 
AT2G15820,1306.032316,-0.1589121,0.18939088,-0.839069445,0.401430341,0.595942652,OTP51,protein_coding,OTP51;protein_coding;Pentatricopeptide repeat-containing protein At2g15820; chloroplastic 
AT2G15830,0.825782996,0.040002033,2.136052679,0.018727082,0.985058824,NA,,protein_coding,protein_coding;At2g15830 
AT2G15880,3163.61259,-0.656955142,0.16527695,-3.974874556,7.04E-05,0.001334177,PEX3,protein_coding,PEX3;protein_coding;Pollen-specific leucine-rich repeat extensin-like protein 3 
AT2G15890,34.91590135,0.801347378,0.417229441,1.920639578,0.054777162,0.159203943,MEE14,protein_coding,MEE14;protein_coding;CCG-binding protein 1 
AT2G15910,587.6439229,0.167442305,0.138157393,1.211967756,0.225524724,0.414751274,,protein_coding,protein_coding;CSL zinc finger domain-containing protein 
AT2G15980,1.025535226,-1.439871475,1.793458046,-0.802846478,0.422063475,NA,,protein_coding,protein_coding;Pentatricopeptide repeat-containing protein At2g15980 
AT2G16005,657.3790872,-0.411259749,0.172615677,-2.382516797,0.017194748,0.070495696,ROSY1,protein_coding,ROSY1;protein_coding;MD-2-related lipid-recognition protein ROSY1 
AT2G16016,833.2694228,0.348955081,0.094375751,3.697507841,0.000217726,0.003018311,,protein_coding,protein_coding;unknown protein; LOCATED IN: endomembrane system; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT2G16018,327.9036963,0.022785989,0.099701385,0.228542352,0.819224635,0.90461718,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; Has 10 Blast hits to 10 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 10; /.../es - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT2G16050,454.5888548,0.16367507,0.080230234,2.040067209,0.041343632,0.130511036,,protein_coding,protein_coding;Cysteine/Histidine-rich C1 domain family protein 
AT2G16060,3581.336721,0.077259139,0.086026923,0.898080923,0.369142409,0.565315231,AHB1,protein_coding,AHB1;protein_coding;NSHB1 
AT2G16090,91.24236422,0.352563571,0.226156737,1.558934641,0.11901185,0.272073391,ARI2,protein_coding,ARI2;protein_coding;Probable E3 ubiquitin-protein ligase ARI2 
AT2G16120,57.79273511,-0.124439103,0.290583785,-0.42823829,0.668477642,0.809508863,PLT1,protein_coding,PLT1;protein_coding;Putative polyol transporter 1 
AT2G16130,14.00210708,-0.96390375,0.72074933,-1.337363365,0.181104057,0.359595187,PLT2,protein_coding,PLT2;protein_coding;Putative polyol transporter 2 
AT2G16145,314.9938411,-0.2890777,0.095816436,-3.016994921,0.002552941,0.017768308,MIR416,miRNA,MIR416;miRNA;MIR416; miRNA 
AT2G16190,602.2779459,-1.279946446,0.375756166,-3.40632187,0.000658445,0.006747767,,protein_coding,protein_coding;Uncharacterized protein At2g16190 
AT2G16200,202.9425198,-0.111968164,0.264819504,-0.422809357,0.67243436,0.811902245,,protein_coding,protein_coding;Structural molecule 
AT2G16210,0.735153075,-2.782432407,2.256453127,-1.233100025,0.217538448,NA,,protein_coding,protein_coding;B3 domain-containing protein At2g16210 
AT2G16220,1863.9554,0.412167888,0.238213109,1.730248557,0.083585876,0.214363778,,protein_coding,protein_coding;Putative F-box protein At2g16220 
AT2G16225,6204.89784,-0.206240445,0.055240423,-3.733505882,0.000188833,0.002692371,ESFL7,protein_coding,ESFL7;protein_coding;EMBRYO SURROUNDING FACTOR 1-like protein 7 
AT2G16230,154.0932959,-0.484625071,0.181151413,-2.675248642,0.007467385,0.03854427,,protein_coding,protein_coding;O-Glycosyl hydrolases family 17 protein 
AT2G16240,876.4149403,-0.07477892,0.066159526,-1.130281971,0.258357429,0.4521588,,tRNA,tRNA;pre-tRNA 
AT2G16245,5.628136048,0.77691608,0.755084123,1.028913277,0.303520429,NA,,lncRNA,lncRNA;other RNA 
AT2G16250,6.305470996,-1.099962077,0.878761555,-1.251718479,0.210672464,NA,,protein_coding,protein_coding;Probable LRR receptor-like serine/threonine-protein kinase At2g16250 
AT2G16270,2688.106917,-0.054006147,0.065308601,-0.826937734,0.408272355,0.601670741,,protein_coding,protein_coding;Transmembrane protein 
AT2G16280,190.1372499,-0.808896759,0.241351296,-3.351532691,0.000803655,0.007802124,KCS9,protein_coding,KCS9;protein_coding;3-ketoacyl-CoA synthase 9 
AT2G16290,3.526699731,0.389008423,0.757215192,0.513735629,0.607436838,NA,,protein_coding,protein_coding;Putative F-box protein At2g16290 
AT2G16300,1073.975992,-0.026029876,0.057900063,-0.44956559,0.653023704,0.798606233,,protein_coding,protein_coding;F-box protein At2g16300 
AT2G16360,4344.064402,0.173084268,0.060564409,2.8578545,0.004265159,0.025550812,,protein_coding,protein_coding;Ribosomal protein S25 family protein 
AT2G16365,10.97681027,0.521748433,0.593016826,0.879820622,0.378956491,0.574640868,,protein_coding,protein_coding;F-box protein At2g16365 
AT2G16380,155.0840434,-0.291725401,0.222368492,-1.311900795,0.189553609,0.370335632,SFH7,protein_coding,SFH7;protein_coding;Phosphatidylinositol/phosphatidylcholine transfer protein SFH7 
AT2G16390,127.2412498,1.940803502,0.498146182,3.896052152,9.78E-05,0.00167208,DRD1,protein_coding,DRD1;protein_coding;DRD1 
AT2G16430,37.01646478,0.24262931,0.308119574,0.787451789,0.43101744,0.6216401,PAP10,protein_coding,PAP10;protein_coding;Purple acid phosphatase 
AT2G16440,454.7851206,-0.160679975,0.121208075,-1.325654042,0.184954317,0.364860776,MCM4,protein_coding,MCM4;protein_coding;DNA replication licensing factor MCM4 
AT2G16450,15.86028215,-0.477357652,0.481374917,-0.991654602,0.321366044,0.518749689,,protein_coding,protein_coding;F-box protein At2g16450 
AT2G16460,186.7788998,-0.138649938,0.153506355,-0.903219533,0.366409393,0.562440766,,protein_coding,protein_coding;Coiled-coil 90B-like protein (DUF1640) 
AT2G16490,4398.211925,0.346326022,0.123965612,2.793726555,0.005210452,0.029524167,,protein_coding,protein_coding;XH domain-containing protein 
AT2G16500,121.2043313,0.109601231,0.213040275,0.514462494,0.606928676,0.765633797,ADC1,protein_coding,ADC1;protein_coding;Arginine decarboxylase 1 
AT2G16520,1388.825449,0.003879873,0.078226225,0.049598109,0.960442653,0.981697996,,protein_coding,protein_coding;RING/U-box protein with C6HC-type zinc finger protein 
AT2G16530,3.057851355,0.352281605,0.950352874,0.370685053,0.710872125,NA,,protein_coding,protein_coding;3-oxo-5-alpha-steroid 4-dehydrogenase family protein 
AT2G16535,1086.279784,0.110913449,0.104257276,1.063843727,0.287399499,0.48536612,ESFL8,protein_coding,ESFL8;protein_coding;EMBRYO SURROUNDING FACTOR 1-like protein 8 
AT2G16575,160.4606131,0.306722355,0.135393507,2.265414055,0.023487283,0.087201781,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G17780.2); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eu /.../es - 2996 (source: NCBI BLink). 
AT2G16580,318.1463885,0.12573269,0.094901682,1.324873145,0.185213229,0.365211923,,protein_coding,protein_coding;Putative auxin-induced protein 
AT2G16586,211.0539572,-0.304629798,0.147082046,-2.071155568,0.03834426,0.123673142,,protein_coding,protein_coding;Transmembrane protein 
AT2G16592,565.8795328,0.169533615,0.138960731,1.220010959,0.22246072,0.411318078,,protein_coding,protein_coding;Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein 
AT2G16600,4431.373786,0.385827562,0.125702644,3.069367108,0.002145128,0.015615902,CYP19-1,protein_coding,CYP19-1;protein_coding;Peptidyl-prolyl cis-trans isomerase 
AT2G16620,9.120913578,0.2047223,0.529914985,0.386330461,0.699251944,0.8293446,,protein_coding,protein_coding;Protein kinase superfamily protein 
AT2G16630,565.44711,-0.10532157,0.08688964,-1.212130346,0.225462489,0.414722295,,protein_coding,protein_coding;At2g16630 
AT2G16650,532.5548214,-0.058821235,0.170476145,-0.345040858,0.730063654,0.8485337,PRORP2,protein_coding,PRORP2;protein_coding;Proteinaceous RNase P 2 
AT2G16660,19.37066666,-1.203495568,0.66328063,-1.814459089,0.069607076,0.187826391,,protein_coding,protein_coding;At2g16660/T24I21.7 
AT2G16676,12.02286858,-0.068460453,0.628498045,-0.108927075,0.913260332,0.958631542,,protein_coding,protein_coding;Ta11-like non-LTR retrotransposon 
AT2G16700,3234.509331,-0.254509182,0.050303513,-5.059471282,4.20E-07,2.92E-05,ADF5,protein_coding,ADF5;protein_coding;ATADF5 
AT2G16720,656.3488538,0.041146721,0.148707708,0.276695278,0.782014098,0.882343405,MYB7,protein_coding,MYB7;protein_coding;Transcription factor MYB7 
AT2G16730,0.714330709,-1.877373407,2.431376196,-0.772144356,0.440028934,NA,BGAL13,protein_coding,BGAL13;protein_coding;Beta-galactosidase 13 
AT2G16740,58.16991348,0.295408308,0.265108875,1.114290527,0.26515457,0.459787866,UBC29,protein_coding,UBC29;protein_coding;UBC29 
AT2G16750,586.5910943,-0.256125711,0.180619928,-1.418036837,0.15618001,0.325329766,,protein_coding,protein_coding;At2g16750 
AT2G16780,541.8685353,0.157831335,0.175821717,0.897678268,0.369357098,0.565492557,MSI2,protein_coding,MSI2;protein_coding;WD-40 repeat-containing protein MSI2 
