Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name,Gene_type,Gene_description
AT1G53750,80.43496735,-0.247525493,0.216022443,-1.145832303,0.251864546,0.362153657,RPT1A,protein_coding,RPT1A;protein_coding;RPT1A 
AT1G53760,120.4340677,-0.033077081,0.187853283,-0.176079335,0.860231616,0.905910831,,protein_coding,protein_coding;K+-H+ exchange-like protein 
AT1G53770,7.244332434,0.452209449,1.634595116,0.276649211,0.782049474,0.847279758,,protein_coding,protein_coding;O-fucosyltransferase family protein 
AT1G53780,183.0147114,0.345435369,0.15562739,2.219630928,0.026443831,0.056471441,,protein_coding,protein_coding;26S proteasome regulatory complex ATPase 
AT1G53800,2.405822272,1.273342894,1.141030569,1.115958616,0.264439849,0.376894897,,protein_coding,protein_coding;AT1G53800 protein 
AT1G53801,4.648784622,-1.81484653,0.907354862,-2.000150773,0.045483986,0.089223,,lncRNA,lncRNA;other RNA 
AT1G53815,34.45145991,0.38903162,0.340281961,1.143262542,0.252929602,0.363453327,,protein_coding,protein_coding;Probable F-box protein At1g53815 
AT1G53820,231.2087805,-1.68027597,0.245083945,-6.855920209,7.09E-12,8.52E-11,ATL60,protein_coding,ATL60;protein_coding;RING-H2 finger protein ATL60 
AT1G53830,5.305141401,-2.162862002,0.92699087,-2.333207447,0.01963726,0.043806943,PME2,protein_coding,PME2;protein_coding;Pectinesterase 2 
AT1G53840,175.5765001,0.014023506,0.131387752,0.106733743,0.915000213,0.94209665,PME1,protein_coding,PME1;protein_coding;Pectinesterase 
AT1G53850,2141.950657,-0.557376183,0.517768691,-1.076496499,0.281705266,0.395728669,PAE1,protein_coding,PAE1;protein_coding;Proteasome subunit alpha type-5-A 
AT1G53860,296.3512495,-1.888805451,0.273000943,-6.918677378,4.56E-12,5.60E-11,,protein_coding,protein_coding;At1g53860 
AT1G53875,429.7212474,-0.004264686,0.104099336,-0.040967463,0.967321835,0.978097269,,protein_coding,protein_coding;LURP-one-like protein 
AT1G53890,359.6083715,-0.565314962,0.128180361,-4.410308709,1.03E-05,5.01E-05,,protein_coding,protein_coding;Protein of unknown function (DUF567) 
AT1G53900,132.2803724,0.09617327,0.166124484,0.578922912,0.562641189,0.66893368,,protein_coding,protein_coding;Eukaryotic translation initiation factor 2B (eIF-2B) family protein 
AT1G53910,2.33074719,4.267447706,1.572720043,2.71341853,0.006659294,0.0171162,RAP2-12,protein_coding,RAP2-12;protein_coding;Ethylene-responsive transcription factor RAP2-12 
AT1G53930,191.0517565,0.472998628,0.196450175,2.407728209,0.016052126,0.036859409,,protein_coding,protein_coding;F15I1.1 protein 
AT1G53935,515.7781675,-0.157469592,0.320154199,-0.491855464,0.622821524,0.719541067,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G23180.1); Has 29 Blast hits to 24 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 29; Viruses - 0; Other Eukaryotes - 0 (source: /.../BLink). 
AT1G53940,17.33447528,3.716646453,0.624392348,5.952421522,2.64E-09,2.27E-08,GLIP2,protein_coding,GLIP2;protein_coding;GDSL esterase/lipase 2 
AT1G53945,203.9192214,-0.446680867,0.161005937,-2.774313022,0.005531842,0.014563632,,protein_coding,protein_coding;F15I1.3 protein 
AT1G53950,111.8035716,-0.222351875,0.156920246,-1.416973785,0.156490592,0.248063716,,protein_coding,protein_coding;F15I1.4 protein 
AT1G53970,23.57684082,0.426073785,0.402499769,1.058569018,0.289796103,0.404419627,,protein_coding,protein_coding;F15I1.5 
AT1G53980,133.7444055,-0.333037854,0.15964306,-2.086140507,0.036965897,0.075121127,,protein_coding,protein_coding;F15I1.6 protein 
AT1G53990,76.35954973,0.356602819,0.212233659,1.680236867,0.092911239,0.161892862,GLIP3,protein_coding,GLIP3;protein_coding;GDSL esterase/lipase 3 
AT1G54000,6.423988974,3.146020839,0.974197912,3.229344675,0.001240743,0.003883068,GLL22,protein_coding,GLL22;protein_coding;GDSL esterase/lipase 22 
AT1G54020,143.0700722,-0.052658173,0.169416006,-0.310821714,0.755936162,0.827697606,,protein_coding,protein_coding;GDSL esterase/lipase At1g54020 
AT1G54030,175.7926616,-0.305592033,0.182092081,-1.678228024,0.093302593,0.162486884,MVP1,protein_coding,MVP1;protein_coding;Inactive GDSL esterase/lipase-like protein 25 
AT1G54040,44.33315161,0.540053206,0.270943402,1.993232543,0.046235989,0.090501063,ESP,protein_coding,ESP;protein_coding;Epithiospecifier protein 
AT1G54050,5.754176505,-0.318538587,0.643053338,-0.495353291,0.62035076,0.717679405,HSP17.4B,protein_coding,HSP17.4B;protein_coding;17.4 kDa class III heat shock protein 
AT1G54070,739.2416791,-2.240050914,0.295848055,-7.571626293,3.69E-14,5.83E-13,,protein_coding,protein_coding;Dormancy-associated protein homolog 4 
AT1G54080,632.5069387,-1.162544089,0.110330744,-10.53690067,5.84E-26,3.46E-24,UBP1A,protein_coding,UBP1A;protein_coding;Oligouridylate-binding protein 1A 
AT1G54090,3834.863306,0.0584193,0.133065177,0.439027708,0.66064146,0.7509984,ATEXO70D2,protein_coding,ATEXO70D2;protein_coding;Exocyst subunit Exo70 family protein 
AT1G54100,233.0886774,-0.216094893,0.160255931,-1.348436158,0.177518141,0.274430925,ALDH7B4,protein_coding,ALDH7B4;protein_coding;ALDH7B4 
AT1G54110,289.5207917,-1.745780281,0.201544127,-8.662025073,4.63E-18,1.16E-16,,protein_coding,protein_coding;Membrane fusion protein Use1 
AT1G54115,3.063881863,-0.128741317,0.978019353,-0.131634734,0.895273211,0.928460453,CCX4,protein_coding,CCX4;protein_coding;Cation/calcium exchanger 4 
AT1G54130,1042.616203,1.218393065,0.085268753,14.28885761,2.57E-46,8.27E-44,RSH3,protein_coding,RSH3;protein_coding;Probable GTP diphosphokinase RSH3; chloroplastic 
AT1G54140,20.24372282,-0.051945659,0.419810241,-0.123736046,0.90152427,0.932883795,TAF9,protein_coding,TAF9;protein_coding;TAFII21 
AT1G54150,83.11778423,0.052380281,0.214791705,0.243865475,0.807335009,0.866308039,SPL2,protein_coding,SPL2;protein_coding;E3 ubiquitin-protein ligase SPL2 
AT1G54160,249.2865119,0.349488944,0.116494046,3.000058416,0.002699278,0.007768694,NFYA5,protein_coding,NFYA5;protein_coding;Nuclear transcription factor Y subunit A-5 
AT1G54170,25.00517339,0.061951312,0.42508957,0.145737079,0.884128949,0.921211864,CID3,protein_coding,CID3;protein_coding;Polyadenylate-binding protein-interacting protein 3 
AT1G54200,0.85588481,-0.316457151,2.264164605,-0.139767732,0.888843509,0.924233847,,protein_coding,protein_coding;Protein BIG GRAIN 1-like B 
AT1G54210,5.787670981,0.815840085,0.983511845,0.829517294,0.406811755,0.525594354,ATG12A,protein_coding,ATG12A;protein_coding;Ubiquitin-like protein ATG12 
AT1G54217,41.10109415,0.500665279,0.292822111,1.709793285,0.087304105,0.15394278,,protein_coding,protein_coding;Ribosomal protein L18ae family 
AT1G54220,10.88454908,1.051468775,0.526205133,1.998210793,0.045693812,0.089587841,,protein_coding,protein_coding;Acetyltransferase component of pyruvate dehydrogenase complex 
AT1G54240,161.0286368,1.811396337,0.185317732,9.774544038,1.45E-22,5.93E-21,,protein_coding,protein_coding;Winged-helix DNA-binding transcription factor family protein 
AT1G54250,160.3859254,-0.905791087,0.185717087,-4.877263048,1.08E-06,6.22E-06,NRPB8A,protein_coding,NRPB8A;protein_coding;DNA-directed RNA polymerases II and V subunit 8A 
AT1G54260,18.83848664,-0.003008097,0.420317287,-0.007156729,0.994289805,0.996061962,,protein_coding,protein_coding;Winged-helix DNA-binding transcription factor family protein 
AT1G54270,106.344872,1.750141373,0.260305447,6.723414343,1.78E-11,2.02E-10,TIF4A-2,protein_coding,TIF4A-2;protein_coding;eIF4A-2 
AT1G54280,151.7333652,-1.287359186,0.339934249,-3.787082914,0.000152426,0.000585929,ALA6,protein_coding,ALA6;protein_coding;Phospholipid-transporting ATPase 6 
AT1G54290,465.0785597,-0.790741139,0.1159572,-6.81925004,9.15E-12,1.08E-10,,protein_coding,protein_coding;Protein translation factor SUI1 homolog 2 
AT1G54300,226.8556724,-0.079709882,0.120085197,-0.663777751,0.506832568,0.61876381,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G05770.1); Has 107 Blast hits to 107 proteins in 18 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 94; Viruses - 0; Other Eukaryotes - 13 (sou /.../CBI BLink). 
AT1G54310,89.47352652,0.640252845,0.213592397,2.997545102,0.002721636,0.007822838,,protein_coding,protein_coding;S-adenosyl-L-methionine-dependent methyltransferases superfamily protein 
AT1G54320,61.49451379,0.208759463,0.234236371,0.891234191,0.372803545,0.492030854,ALIS3,protein_coding,ALIS3;protein_coding;ALA-interacting subunit 3 
AT1G54340,514.5214921,0.139322128,0.092759612,1.501969712,0.133104931,0.218060382,ICDH,protein_coding,ICDH;protein_coding;Peroxisomal isocitrate dehydrogenase [NADP] 
AT1G54355,18.4643582,-1.149563832,0.457891982,-2.510556807,0.012054093,0.028741433,,lncRNA,lncRNA;other RNA 
AT1G54370,194.32694,0.4805938,0.157637749,3.048722799,0.002298164,0.006744053,NHX5,protein_coding,NHX5;protein_coding;Sodium/hydrogen exchanger 5 
AT1G54380,3.959706124,1.955732919,1.142063967,1.712454798,0.086812888,0.153184428,,protein_coding,protein_coding;Spliceosome protein-like protein 
AT1G54385,238.8927998,0.15573588,0.135401604,1.150177507,0.250070768,0.360056558,SINE1,protein_coding,SINE1;protein_coding;Protein SINE1 
AT1G54390,39.92512254,-0.881919829,0.288691393,-3.054887846,0.002251447,0.006626795,ING2,protein_coding,ING2;protein_coding;PHD finger protein-like protein 
AT1G54400,329.5695456,-0.15250074,0.17025817,-0.895702917,0.370411452,0.489532753,,protein_coding,protein_coding;HSP20-like chaperones superfamily protein 
AT1G54410,397.4455778,0.785865802,0.157131846,5.001314638,5.69E-07,3.43E-06,HIRD11,protein_coding,HIRD11;protein_coding;HIRD11 
AT1G54420,55.04778041,0.477752015,0.237085565,2.015103769,0.043893777,0.086684252,,protein_coding,protein_coding;unknown protein; Has 9 Blast hits to 7 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 3; Viruses - 0; Other Eukaryotes - 6 (source: NCBI BLink). 
AT1G54450,2.143803884,-1.080889885,1.329695812,-0.812885079,0.41628395,0.53449418,BDELTA,protein_coding,BDELTA;protein_coding;Probable serine/threonine protein phosphatase 2A regulatory subunit Bdelta 
AT1G54460,349.6366556,-0.415866376,0.141210742,-2.945005234,0.003229492,0.009078895,WDL2,protein_coding,WDL2;protein_coding;Protein WVD2-like 2 
AT1G54470,281.6292939,0.796845871,0.152484183,5.225760838,1.73E-07,1.13E-06,RPP27,protein_coding,RPP27;protein_coding;
AT1G54475,256.6924979,0.152445335,0.115303819,1.322118699,0.186128628,0.284621277,,protein_coding,protein_coding;
AT1G54500,4.090538169,-0.124117233,0.960174505,-0.129265287,0.897147738,0.929549435,,protein_coding,protein_coding;At1g54500/F20D21_31 
AT1G54510,4.149661876,5.338296715,1.36809865,3.901982298,9.54E-05,0.000382387,NEK1,protein_coding,NEK1;protein_coding;Serine/threonine-protein kinase Nek1 
AT1G54520,247.5841072,0.401028663,0.139975803,2.864985619,0.004170282,0.011359711,,protein_coding,protein_coding;Myelin-associated oligodendrocyte basic protein 
AT1G54540,98.46321699,-2.360829342,0.309595168,-7.625536773,2.43E-14,3.91E-13,,protein_coding,protein_coding;Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family 
AT1G54550,246.0732887,-0.016734306,0.140460182,-0.119139147,0.905165117,0.93534954,,protein_coding,protein_coding;F-box protein At1g54550 
AT1G54560,691.0167887,0.944633354,0.220578234,4.282532034,1.85E-05,8.52E-05,XI-E,protein_coding,XI-E;protein_coding;Myosin-11 
AT1G54570,402.8442979,0.382380158,0.110936127,3.446849715,0.000567164,0.001930121,,protein_coding,protein_coding;Acyltransferase-like protein At1g54570; chloroplastic 
AT1G54575,484.0118896,-0.532145749,0.106720614,-4.98634452,6.15E-07,3.69E-06,,protein_coding,protein_coding;unknown protein; Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink). 
AT1G54580,136.8637036,0.091078015,0.169890604,0.536098008,0.591890817,0.693919168,ACP2,protein_coding,ACP2;protein_coding;Acyl carrier protein 2; chloroplastic 
AT1G54620,32.46998491,0.743367652,0.321676259,2.310918606,0.020837351,0.046028745,,protein_coding,protein_coding;Plant invertase/pectin methylesterase inhibitor superfamily protein 
AT1G54630,3.379137994,-0.562258435,1.063547499,-0.52866321,0.597039103,0.698668054,ACP3,protein_coding,ACP3;protein_coding;Acyl carrier protein 3; chloroplastic 
AT1G54640,144.1943297,0.875114091,0.197061974,4.440806489,8.96E-06,4.40E-05,,protein_coding,protein_coding;F-box family protein-like protein 
AT1G54650,8.551002664,2.42988501,0.71367152,3.404766677,0.000662206,0.002219394,,protein_coding,protein_coding;Methyltransferase family protein 
AT1G54680,443.0422678,0.291804678,0.102037754,2.859771671,0.004239461,0.011535611,,protein_coding,protein_coding;T22H22.11 protein 
AT1G54690,936.2787596,-1.083838444,0.125411861,-8.642232348,5.51E-18,1.36E-16,HTA3,protein_coding,HTA3;protein_coding;Probable histone H2AXb 
AT1G54700,127.2300311,0.135224954,0.16449211,0.822075625,0.411033857,0.529683532,,protein_coding,protein_coding;FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: mitochondrion; CONTAINS InterPro DOMAIN/s: Serine endopeptidase DegP2 (InterPro:IPR015724); BEST Arabidopsis thaliana protein match is: DegP protease 13 ( /.../T5G40560.1); Has 78 Blast hits to 78 proteins in 13 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 78; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT1G54710,556.9343558,0.389820089,0.09225885,4.225286648,2.39E-05,0.000107577,ATG18H,protein_coding,ATG18H;protein_coding;Autophagy-related protein 18h 
AT1G54730,1.616783164,2.551071682,1.662947821,1.534065982,0.125013421,0.20707615,,protein_coding,protein_coding;Sugar transporter ERD6-like 5 
AT1G54740,548.9346599,-0.009220233,0.111106013,-0.082985904,0.933862748,0.955776648,,protein_coding,protein_coding;Protein of unknown function (DUF3049) 
AT1G54760,895.4456839,0.404135894,0.088451084,4.569032689,4.90E-06,2.52E-05,AGL85,protein_coding,AGL85;protein_coding;AGAMOUS-like 85 
AT1G54770,120.7566717,0.406104731,0.183966925,2.207487738,0.027280003,0.058015352,,protein_coding,protein_coding;Fcf2 pre-rRNA processing protein 
AT1G54775,1.789593422,0.975369925,1.453893403,0.670867563,0.502304902,0.614333852,,protein_coding,protein_coding;Plant thionin family protein 
AT1G54830,298.7932855,-0.206182066,0.120388783,-1.712635187,0.086779676,0.153137808,NFYC3,protein_coding,NFYC3;protein_coding;Nuclear transcription factor Y subunit C-3 
AT1G54840,222.1077054,0.970061154,0.132752534,7.307289156,2.73E-13,3.80E-12,IDM2,protein_coding,IDM2;protein_coding;Increased DNA methylation 2 
AT1G54850,48.31993913,-2.106244745,0.350530163,-6.008740373,1.87E-09,1.64E-08,ACD22.3,protein_coding,ACD22.3;protein_coding;Alpha-crystallin domain-containing protein 22.3 
AT1G54860,148.6105496,-0.401955404,0.171042207,-2.350036355,0.018771578,0.042123713,,protein_coding,protein_coding;Glycoprotein membrane GPI-anchored 
AT1G54870,92.05782612,-0.287145156,0.196221839,-1.463370018,0.143366158,0.231093252,,protein_coding,protein_coding;NAD(P)-binding Rossmann-fold superfamily protein 
AT1G54890,118.1663637,-1.461997713,0.362199933,-4.036438391,5.43E-05,0.000228346,,protein_coding,protein_coding;Late embryogenesis abundant (LEA) protein-like protein 
AT1G54940,78.08834883,0.377684258,0.217428307,1.737051919,0.082378007,0.146736842,GUX4,protein_coding,GUX4;protein_coding;Putative UDP-glucuronate:xylan alpha-glucuronosyltransferase 4 
AT1G54970,11.92799463,0.819750226,0.513630438,1.595992305,0.110490511,0.187130129,PRP1,protein_coding,PRP1;protein_coding;Proline-rich protein 1 
AT1G54980,1902.346485,-0.224623798,0.073567775,-3.053290653,0.002263466,0.006655221,,protein_coding,protein_coding;Plant invertase/pectin methylesterase inhibitor superfamily protein 
AT1G55020,97.32609766,0.88963047,0.1939798,4.586201608,4.51E-06,2.34E-05,LOX1,protein_coding,LOX1;protein_coding;Linoleate 9S-lipoxygenase 1 
AT1G55040,99.49857418,-0.231184042,0.204715519,-1.129294165,0.258773762,0.370129372,,protein_coding,protein_coding;Zinc finger (Ran-binding) family protein 
AT1G55090,9.30842578,0.107509327,0.601172328,0.178832795,0.858068994,0.904478204,,protein_coding,protein_coding;Glutamine-dependent NAD(+) synthetase 
AT1G55140,193.4889417,0.322997603,0.145969085,2.212780902,0.026912755,0.057347921,,protein_coding,protein_coding;At1g55140 
AT1G55150,351.8040864,0.297313247,0.116559058,2.550751971,0.010749079,0.026012126,,protein_coding,protein_coding;DEA(D/H)-box RNA helicase family protein 
AT1G55160,1241.070553,0.875134559,0.068329766,12.80751579,1.49E-37,2.36E-35,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: mitochondrion; plastid; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is /.../own protein (TAIR:AT2G19530.1); Has 63 Blast hits to 63 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 63; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT1G55170,178.2733203,0.769665865,0.142951173,5.38411717,7.28E-08,5.08E-07,FLXL3,protein_coding,FLXL3;protein_coding;Protein FLX-like 3 
AT1G55180,70.42051686,0.482383197,0.206534217,2.335609104,0.019511624,0.043556836,PLDALPHA4,protein_coding,PLDALPHA4;protein_coding;Phospholipase D alpha 4 
AT1G55205,362.2473526,1.098378293,0.103454265,10.61704219,2.48E-26,1.53E-24,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G13674.1); Has 137 Blast hits to 137 proteins in 11 spe /.../Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 137; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT1G55207,344.9700469,0.058564363,0.104826985,0.5586764,0.576382589,0.680463403,,protein_coding,protein_coding;Putative uncharacterized protein 
AT1G55210,358.4951253,-0.111143758,0.140844304,-0.789124975,0.430038966,0.547726426,DIR20,protein_coding,DIR20;protein_coding;Dirigent protein 20 
AT1G55230,241.4775619,2.814284321,0.172976875,16.2697142,1.62E-59,1.18E-56,,protein_coding,protein_coding;Proteinase inhibitor I4; serpin (DUF716) 
AT1G55240,41.92148548,0.301262894,0.289764334,1.039682456,0.298487454,0.413909808,,protein_coding,protein_coding;At1g55240 
AT1G55250,40.71742604,0.644031785,0.273027992,2.358848922,0.018331717,0.041278399,HUB2,protein_coding,HUB2;protein_coding;E3 ubiquitin-protein ligase BRE1-like 2 
AT1G55270,10.74313904,-1.560691779,0.682146475,-2.287912989,0.022142589,0.048456253,,protein_coding,protein_coding;F-box/kelch-repeat protein At1g55270 
AT1G55280,61.11142688,0.481366049,0.234112529,2.056131088,0.039769882,0.079896764,,protein_coding,protein_coding;Lipase/lipooxygenase; PLAT/LH2 family protein 
AT1G55300,26.20378689,-0.48009532,0.441422135,-1.087610434,0.276767122,0.390490667,TAF7,protein_coding,TAF7;protein_coding;Transcription initiation factor TFIID subunit 7 
AT1G55310,3.197145771,-1.016267397,1.095345219,-0.927805572,0.353508433,0.472035392,SR33,protein_coding,SR33;protein_coding;SC35-like splicing factor 33 
AT1G55350,79.25776654,0.130483402,0.21671985,0.6020833,0.54711869,0.655885992,DEK1,protein_coding,DEK1;protein_coding;Calpain-type cysteine protease family 
AT1G55360,1.511649118,-3.216154019,1.566119377,-2.053581653,0.040016199,0.080320926,,protein_coding,protein_coding;At1g55360 
AT1G55365,194.7330505,0.74421146,0.155774788,4.777483361,1.78E-06,9.90E-06,,protein_coding,protein_coding;Putative uncharacterized protein 
AT1G55370,1.818190955,0.562472081,1.838509022,0.305939255,0.759650897,0.830555085,NDF5,protein_coding,NDF5;protein_coding;NDF5 
AT1G55380,82.22206825,-0.254600026,0.220027146,-1.157130067,0.247219224,0.356766613,,protein_coding,protein_coding;Cysteine/Histidine-rich C1 domain family protein 
AT1G55390,42.74417425,-0.122658601,0.263607139,-0.465308343,0.641710661,0.735117315,,protein_coding,protein_coding;Cysteine/Histidine-rich C1 domain family protein 
AT1G55430,116.4326469,-0.023203683,0.170021945,-0.136474636,0.891446075,0.926024671,,protein_coding,protein_coding;Cysteine/Histidine-rich C1 domain family protein 
AT1G55440,305.4299241,-0.315243191,0.1215189,-2.594190625,0.00948139,0.023342708,,protein_coding,protein_coding;Cysteine/Histidine-rich C1 domain family protein 
AT1G55460,395.1649051,0.362169642,0.114944528,3.150821085,0.001628122,0.004957802,KIN17,protein_coding,KIN17;protein_coding;KIN17-like protein 
AT1G55480,80.47793774,-0.051763641,0.216914746,-0.238635881,0.81138794,0.869147542,ZKT,protein_coding,ZKT;protein_coding;Protein MET1; chloroplastic 
AT1G55510,150.8905273,1.245122757,0.219587537,5.67027972,1.43E-08,1.10E-07,BCDH BETA1,protein_coding,BCDH BETA1;protein_coding;2-oxoisovalerate dehydrogenase subunit beta 1; mitochondrial 
AT1G55525,29.65243435,-0.020875167,0.362234988,-0.057628799,0.95404431,0.969391904,,ncRNA,ncRNA;other RNA 
AT1G55540,1.707909053,1.438288124,1.484332447,0.968979777,0.332555279,0.449818459,NUP214,protein_coding,NUP214;protein_coding;Nuclear pore complex protein NUP214 
AT1G55560,408.8625847,0.313482878,0.121708906,2.575677397,0.010004394,0.02445145,sks14,protein_coding,sks14;protein_coding;Sks14 
AT1G55570,547.2630519,0.95841221,0.110729193,8.65546096,4.91E-18,1.22E-16,sks12,protein_coding,sks12;protein_coding;At1g55570/T5A14_1 
AT1G55590,48.99839355,8.888836077,1.199561755,7.410069586,1.26E-13,1.84E-12,ATB,protein_coding,ATB;protein_coding;F-box protein At-B 
AT1G55591,26.46596003,-0.326672569,0.322339407,-1.013442857,0.310848677,0.426929502,MIR158B,miRNA,MIR158B;miRNA;MIR158b; miRNA 
AT1G55610,27.20999863,6.283274081,1.124189568,5.589158858,2.28E-08,1.72E-07,BRL1,protein_coding,BRL1;protein_coding;Serine/threonine-protein kinase BRI1-like 1 
AT1G55620,1.383484282,0.720137908,1.500877552,0.479811233,0.631361625,0.726732929,CLC-F,protein_coding,CLC-F;protein_coding;Chloride channel protein CLC-f 
AT1G55625,610.2137953,0.091894718,0.134251477,0.684496884,0.493661456,0.606889771,,tRNA,tRNA;pre-tRNA 
AT1G55630,67.71545294,-1.877115152,0.27196122,-6.902142711,5.12E-12,6.26E-11,,protein_coding,protein_coding;Pentatricopeptide repeat-containing protein At1g55630 
AT1G55640,111.387683,-0.879134141,0.216730305,-4.05635077,4.98E-05,0.000211232,PRA1G1,protein_coding,PRA1G1;protein_coding;PRA1 family protein G1 
AT1G55650,316.3311302,-0.04559888,0.119547952,-0.381427525,0.70288604,0.784832592,HMGB11,protein_coding,HMGB11;protein_coding;Putative high mobility group B protein 11 
AT1G55670,21.8933116,0.642270777,0.543691977,1.181313693,0.23747813,0.345387922,PSAG,protein_coding,PSAG;protein_coding;Photosystem I reaction center subunit V; chloroplastic 
AT1G55675,1054.974991,0.863248066,0.187352031,4.607625881,4.07E-06,2.12E-05,,protein_coding,protein_coding;Transmembrane protein 
AT1G55690,25.85075277,-0.7266526,0.44206138,-1.643782138,0.100221212,0.172365809,SFH13,protein_coding,SFH13;protein_coding;Phosphatidylinositol/phosphatidylcholine transfer protein SFH13 
AT1G55700,3.174452561,1.872391929,1.142980677,1.638165864,0.101387098,0.174105375,,protein_coding,protein_coding;Cysteine/Histidine-rich C1 domain family protein 
AT1G55720,128.4342597,-0.579699524,0.171981498,-3.370708656,0.000749751,0.002481817,ATCAX6,protein_coding,ATCAX6;protein_coding;cation exchanger 6 
AT1G55730,281.7979208,-0.254052679,0.127702462,-1.989410968,0.04665586,0.091101748,CAX5,protein_coding,CAX5;protein_coding;Vacuolar cation/proton exchanger 5 
AT1G55750,238.1958838,0.150641419,0.125084887,1.204313508,0.228468428,0.33513756,TFB1-1,protein_coding,TFB1-1;protein_coding;General transcription and DNA repair factor IIH subunit TFB1-1 
AT1G55755,310.9610982,-0.454380935,0.144948581,-3.134773254,0.00171987,0.00520555,,protein_coding,protein_coding;
AT1G55760,14.94867728,0.323265274,0.471112901,0.686173682,0.492603592,0.605985728,,protein_coding,protein_coding;BTB/POZ domain-containing protein At1g55760 
AT1G55775,33.29456173,-2.106851974,0.370174233,-5.691514383,1.26E-08,9.79E-08,,protein_coding,protein_coding;
AT1G55790,217.9241118,-0.720664502,0.320583034,-2.247980787,0.024577415,0.052987488,,protein_coding,protein_coding;Domain of unknown function (DUF2431) 
AT1G55803,2.279481216,0.93867569,1.373877512,0.683230988,0.494460894,0.607574449,,protein_coding,protein_coding;Ferredoxin-fold anticodon-binding domain protein 
AT1G55810,428.9710006,-0.33721892,0.104627423,-3.223045264,0.001268355,0.003959401,UKL3,protein_coding,UKL3;protein_coding;uridine kinase-like 3 
AT1G55820,0.810736678,0.551425123,2.180235125,0.252920025,0.800330015,0.860880671,GIP1L,protein_coding,GIP1L;protein_coding;GBF-interacting protein 1-like 
AT1G55830,847.8164032,-1.121656914,0.187276352,-5.989314181,2.11E-09,1.84E-08,,protein_coding,protein_coding;unknown protein; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF812 (InterPro:IPR008530); Has 10940 Blast hits to 7289 proteins in 653 species: Archae - 228; Bacteria - 791; Metazoa - 6174; Fungi - 805; Plants - 342; Viruses - 19; Other  /.../otes - 2581 (source: NCBI BLink). 
AT1G55850,56.81638153,-0.009510671,0.277798786,-0.034235828,0.972689097,0.981569319,CSLE1,protein_coding,CSLE1;protein_coding;Cellulose synthase-like protein E1 
AT1G55860,45.8554093,-0.096998222,0.286211803,-0.338903639,0.734682323,0.811360158,UPL1,protein_coding,UPL1;protein_coding;E3 ubiquitin-protein ligase UPL1 
AT1G55870,62.37743221,-0.565460787,0.225767867,-2.504611463,0.012258597,0.0291766,PARN,protein_coding,PARN;protein_coding;Poly(A)-specific ribonuclease PARN 
AT1G55910,62.10889749,0.544109364,0.245965066,2.212140829,0.026956936,0.057431212,ZIP11,protein_coding,ZIP11;protein_coding;Zinc transporter 11 
AT1G55915,14.52584463,1.368112626,0.548834586,2.492759497,0.012675467,0.030026169,,protein_coding,protein_coding;zinc ion binding 
AT1G55917,1347.680066,-0.162151676,0.08902629,-1.821390919,0.068547455,0.12578748,,protein_coding,protein_coding;
AT1G55920,565.0102419,0.350678109,0.106113392,3.304748846,0.000950615,0.003063079,SAT1,protein_coding,SAT1;protein_coding;Serine acetyltransferase 1; chloroplastic 
AT1G55928,6.69196121,0.679292231,0.736866299,0.92186633,0.356598304,0.475260663,,protein_coding,protein_coding;Nuclear speckle splicing regulatory-like protein (DUF2040) 
AT1G55940,1.771894761,3.589864693,1.673008043,2.145754594,0.031892563,0.066299014,CYP708A1,protein_coding,CYP708A1;protein_coding;cytochrome P450; family 708; subfamily A; polypeptide 1 
