Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name,Gene_type,Gene_description
AT1G43245,303.74953,-0.788780476,0.338436683,-2.330658929,0.019771352,0.076424568,,protein_coding,protein_coding;SET domain-containing protein 
AT1G43310,683.242313,-0.439585062,0.154057099,-2.85339049,0.004325543,0.02429679,,protein_coding,protein_coding;Nucleotide-sugar transporter family protein 
AT1G43320,605.6656651,-0.042694455,0.144242584,-0.295990644,0.767237227,0.875367744,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; Has 6 Blast hits to 4 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 6; Viruses - /.../her Eukaryotes - 0 (source: NCBI BLink). 
AT1G43415,576.2378282,-0.04183356,0.082593579,-0.506498933,0.612506438,0.773133436,,protein_coding,protein_coding;unknown protein; Has 1 Blast hits to 1 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 1; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT1G43560,481.2231857,0.25299339,0.085391175,2.962758031,0.003048961,0.018652212,Aty2,protein_coding,Aty2;protein_coding;Ty2 
AT1G43580,35.042669,0.728915454,0.303378049,2.402663797,0.016276144,0.06631033,,protein_coding,protein_coding;At1g43580/T10P12_6 
AT1G43600,660.560095,-0.397241366,0.175843592,-2.259060802,0.023879603,0.087550317,,protein_coding,protein_coding;At1g43600 
AT1G43610,311.7347964,0.253822694,0.11886005,2.135475249,0.03272221,0.110087545,,protein_coding,protein_coding;Haloacid dehalogenase-like hydrolase (HAD) superfamily protein 
AT1G43620,4.577644054,1.948237172,0.782045199,2.491207891,0.01273096,0.054927278,UGT80B1,protein_coding,UGT80B1;protein_coding;UGT80B1 
AT1G43665,389.3351536,-0.185467456,0.092898099,-1.996461276,0.045883737,0.140732608,,protein_coding,protein_coding;Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein 
AT1G43666,1003.461946,0.369342474,0.145609462,2.536527987,0.011195779,0.049964305,,protein_coding,protein_coding;Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein 
AT1G43667,87.96495668,-0.917411864,0.261461926,-3.508778044,0.00045017,0.004196661,,protein_coding,protein_coding;At1g43668 
AT1G43690,209.2093359,1.142928599,0.378833795,3.016965788,0.002553186,0.016332871,,protein_coding,protein_coding;At1g43690/F2J6_4 
AT1G43700,2335.430956,-0.015693885,0.069278671,-0.22653271,0.820787122,0.907362909,VIP1,protein_coding,VIP1;protein_coding;Transcription factor VIP1 
AT1G43720,145.5854782,-0.006899773,0.157369936,-0.043844288,0.965028524,0.982929548,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G42870.1); Has 51 Blast hits to 51 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 2; Fungi - 0; Plants - 49; Viruses - 0; Other Eukaryotes - 0 (source: /.../BLink). 
AT1G43722,105.4510612,-1.008671171,0.411949211,-2.448532837,0.014343935,0.06010671,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G28730.1); Has 924 Blast hits to 912 proteins in 109 species: Archae - 0; Bacteria - 0; Metazoa - 222; Fungi - 31; Plants - 661; Viruses - 0; Other Eukaryotes - 10 /.../ce: NCBI BLink). 
AT1G43765,176.7835016,0.250297353,0.216046297,1.158535727,0.246645481,0.442887642,,ncRNA,ncRNA;other RNA 
AT1G43770,30.70177638,0.208134225,0.296994064,0.700802643,0.483426188,0.673656752,,protein_coding,protein_coding;RING/FYVE/PHD zinc finger superfamily protein 
AT1G43790,0.882480011,-1.801952871,2.253250137,-0.799712753,0.423877242,NA,TED6,protein_coding,TED6;protein_coding;At1g43790 
AT1G43800,4023.515714,-0.155397853,0.098834902,-1.572297325,0.115881613,0.268767881,S-ACP-DES6,protein_coding,S-ACP-DES6;protein_coding;Stearoyl-[acyl-carrier-protein] 9-desaturase 6; chloroplastic 
AT1G43810,322.1695874,-0.968972797,0.268376654,-3.610495858,0.000305612,0.003098782,,protein_coding,protein_coding;unknown protein; Has 6 Blast hits to 6 proteins in 2 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 6; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT1G43815,11.28949967,-0.177398836,0.441558575,-0.401756067,0.687863558,0.824452334,,protein_coding,protein_coding;
AT1G43825,5.711908014,-0.522024679,0.763215506,-0.683980704,0.493987351,0.683164162,,protein_coding,protein_coding;
AT1G43850,289.7150447,0.373561781,0.132258636,2.824479311,0.004735751,0.026064386,SEU,protein_coding,SEU;protein_coding;Transcriptional corepressor SEUSS 
AT1G43860,5298.28736,-0.405854775,0.119488346,-3.396605526,0.000682272,0.005804152,,protein_coding,protein_coding;At1g43860 
AT1G43890,383.875592,0.120225943,0.095259401,1.26209006,0.206916382,0.396310417,RABC1,protein_coding,RABC1;protein_coding;Ras-related protein RABC1 
AT1G43900,1031.679594,-0.109418449,0.090442221,-1.209816034,0.226349492,0.419049778,,protein_coding,protein_coding;Probable protein phosphatase 2C 11 
AT1G43910,5924.923515,-0.035017195,0.047700796,-0.734100852,0.462887274,0.654593346,,protein_coding,protein_coding;AAA-ATPase At1g43910 
AT1G43950,711.3104607,0.042789171,0.076607405,0.55855137,0.576467936,0.747151032,ARF23,protein_coding,ARF23;protein_coding;Putative auxin response factor 23 
AT1G44000,30.31806646,0.767937461,0.900075095,0.853192656,0.393552475,0.592911469,SGRL,protein_coding,SGRL;protein_coding;Protein STAY-GREEN LIKE; chloroplastic 
AT1G44010,219.1585094,0.018840943,0.112422193,0.167590961,0.866905083,0.933910755,,protein_coding,protein_coding;F9C16.22 
AT1G44020,0.842145157,0.084214936,2.374666901,0.035463894,0.971709836,NA,,protein_coding,protein_coding;Cysteine/Histidine-rich C1 domain family protein 
AT1G44030,34.93719194,-0.319877823,0.459861648,-0.695595783,0.486682008,0.676622167,,protein_coding,protein_coding;Cysteine/Histidine-rich C1 domain family protein 
AT1G44050,5248.431261,-0.050964516,0.103422831,-0.492778194,0.62216932,0.77969909,,protein_coding,protein_coding;Cysteine/Histidine-rich C1 domain family protein 
AT1G44080,31.00367666,-0.086901529,0.400284214,-0.217099566,0.828130752,0.912324105,,protein_coding,protein_coding;Probable F-box protein At1g44080 
AT1G44085,474.1399493,0.276719427,0.101553164,2.724872525,0.006432632,0.032941699,,protein_coding,protein_coding;Glycine-rich protein; putative 
AT1G44090,58.98854373,-0.170478038,0.272489287,-0.625632076,0.531556294,0.712052756,GA20OX5,protein_coding,GA20OX5;protein_coding;Gibberellin 20 oxidase 5 
AT1G44100,183.2534689,-0.096900351,0.113873222,-0.850949408,0.394797457,0.59389838,AAP5,protein_coding,AAP5;protein_coding;Amino acid permease 5 
AT1G44110,64.75297282,0.460486089,0.21517905,2.140013586,0.032353669,0.109181641,CYCA1-1,protein_coding,CYCA1-1;protein_coding;CYCA1 
AT1G44120,195.5526412,0.249055625,0.116030746,2.146462316,0.031836112,0.10797896,,protein_coding,protein_coding;Armadillo/beta-catenin-like repeat ; C2 calcium/lipid-binding domain (CaLB) protein 
AT1G44125,805.0118848,-0.003829859,0.064606681,-0.059279605,0.952729406,0.978678436,,lncRNA,lncRNA;Potential natural antisense gene; locus overlaps with AT1G44120 
AT1G44130,423.5336059,0.307911217,0.459877826,0.66955004,0.503144671,0.690273043,,protein_coding,protein_coding;Eukaryotic aspartyl protease family protein 
AT1G44191,198.9776224,0.240798159,0.170227089,1.41457015,0.157194566,0.330553523,,protein_coding,protein_coding;ECA1 gametogenesis related family protein 
AT1G44224,106.1911105,1.355517191,0.436142657,3.107967471,0.001883788,0.01291645,,protein_coding,protein_coding;ECA1 gametogenesis related family protein 
AT1G44350,0.702108167,-0.864185802,2.231104013,-0.387335506,0.698507843,NA,ILL6,protein_coding,ILL6;protein_coding;IAA-amino acid hydrolase 
AT1G44414,11.36861215,0.408757299,0.669606284,0.61044424,0.54156757,0.720566553,,protein_coding,protein_coding;At1g44414 
AT1G44446,912.6780744,0.181673465,0.105204491,1.72686035,0.084192747,0.215888462,CAO,protein_coding,CAO;protein_coding;CH1 
AT1G44478,14.54755119,0.329711503,0.491876116,0.670314114,0.502657571,0.689796962,,protein_coding,protein_coding;Cyclophilin 
AT1G44542,1199.563663,0.096633175,0.063589363,1.5196437,0.128600549,0.288835529,CYCLASE3,protein_coding,CYCLASE3;protein_coding;Cyclase-like protein 3 
AT1G44575,463.3285895,0.023311614,0.151617156,0.153753141,0.877804383,0.939801332,PSBS,protein_coding,PSBS;protein_coding;Photosystem II 22 kDa protein; chloroplastic 
AT1G44608,280.3157942,-0.032984111,0.109193843,-0.30206933,0.762599212,0.872555187,,protein_coding,protein_coding;Putative uncharacterized protein 
AT1G44740,0.722002951,2.526446282,1.792265272,1.409638585,0.158646428,NA,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: mitochondrion; EXPRESSED IN: embryo; leaf whorl; flower; seed; EXPRESSED DURING: F mature embryo stage; petal differentiation and expansi /.../ge; E expanded cotyledon stage; D bilateral stage; Has 8 Blast hits to 7 proteins in 3 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 1; Plants - 7; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT1G44770,331.5371177,-0.069020029,0.123969748,-0.556748962,0.577698959,0.748017701,,protein_coding,protein_coding;At1g44770 
AT1G44780,515.0016179,0.094171631,0.077197959,1.219872041,0.222513386,0.41548977,,protein_coding,protein_coding;Translation initiation factor 
AT1G44790,540.4736951,-0.614496664,0.180321911,-3.4077759,0.000654947,0.005616127,GGCT2%3B3,protein_coding,GGCT2;3;protein_coding;Gamma-glutamylcyclotransferase 2-3 
AT1G44830,897.3250967,0.300164666,0.107959954,2.780333408,0.005430311,0.028936734,ERF014,protein_coding,ERF014;protein_coding;Ethylene-responsive transcription factor ERF014 
AT1G44890,63.19439653,-0.006365188,0.255441909,-0.02491834,0.980120098,0.990686553,,protein_coding,protein_coding;At1g44890 
AT1G44895,104.7688824,0.317716621,0.186782919,1.700993977,0.088944118,0.223890913,,protein_coding,protein_coding;Minichromosone maintenance protein 
AT1G44900,2.072794626,-0.919239333,1.240089137,-0.741268757,0.458530502,NA,MCM2,protein_coding,MCM2;protein_coding;DNA replication licensing factor MCM2 
AT1G44910,388.2880687,-0.150622549,0.116068437,-1.297704638,0.194388849,0.379254338,PRP40A,protein_coding,PRP40A;protein_coding;Pre-mRNA-processing protein 40A 
AT1G44920,421.3552945,-0.139244897,0.16197337,-0.859677715,0.389966722,0.589978855,,protein_coding,protein_coding;T12C22.21 protein 
AT1G44940,1122.155589,0.040890197,0.080731903,0.506493659,0.61251014,0.773133436,,protein_coding,protein_coding;unknown protein; Has 2 Blast hits to 2 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 2; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT1G44941,641.1817444,0.067560684,0.088618357,0.76237798,0.445834445,0.640090022,,protein_coding,protein_coding;unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT1G44960,930.1069464,-0.074878955,0.071487237,-1.047445082,0.294894349,0.498641719,,protein_coding,protein_coding;SNARE associated Golgi protein family 
AT1G44970,275.9558168,0.002756092,0.11805406,0.023346019,0.981374264,0.991201047,PER9,protein_coding,PER9;protein_coding;Peroxidase 9 
AT1G44980,778.7955255,0.135786156,0.099260194,1.367981969,0.17131772,0.348981334,PME57,protein_coding,PME57;protein_coding;Putative pectinesterase 57 
AT1G45010,1451.87503,0.067247761,0.085045561,0.79072629,0.429103731,0.625778725,,protein_coding,protein_coding;TRAM; LAG1 and CLN8 (TLC) lipid-sensing domain containing protein 
AT1G45015,1611.350936,-0.253326767,0.066219046,-3.825587672,0.00013046,0.001545986,,protein_coding,protein_coding;At1g45015 
AT1G45050,156.8257875,-0.65509567,0.193325153,-3.388569254,0.000702583,0.005937964,UBC15,protein_coding,UBC15;protein_coding;Ubiquitin-conjugating enzyme 15 
AT1G45110,332.8852459,0.305581462,0.177230479,1.724203779,0.084671062,0.216697236,,protein_coding,protein_coding;At1g45110 
AT1G45130,3636.454141,0.047120765,0.117918662,0.399603962,0.689448238,0.825654223,BGAL5,protein_coding,BGAL5;protein_coding;Beta-galactosidase 5 
AT1G45145,19.77878421,-0.280131638,0.368856662,-0.759459344,0.447577825,0.64136903,TRX5,protein_coding,TRX5;protein_coding;Thioredoxin H5 
AT1G45163,516.8873939,0.166498651,0.103395526,1.610308086,0.107330615,0.255173981,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G55790.1). 
AT1G45165,454.3663721,-0.051631488,0.22301153,-0.231519364,0.816911344,0.905074294,,protein_coding,protein_coding;At1g45165 
AT1G45170,3540.960357,-0.036615232,0.043869975,-0.834630789,0.403925621,0.602857573,OEP24A,protein_coding,OEP24A;protein_coding;Outer envelope pore protein 24A; chloroplastic 
AT1G45190,171.8749881,0.264186376,0.210179979,1.256953097,0.20877062,0.398570605,DD18,protein_coding,DD18;protein_coding;Downregulated in DIF1 18 
AT1G45191,1212.035697,-0.260056128,0.318714484,-0.815953279,0.414526858,0.612750042,BGLU1,protein_coding,BGLU1;protein_coding;Glycosyl hydrolase superfamily protein 
AT1G45207,740.703143,0.221238772,0.104101843,2.125214746,0.033568698,0.112069428,,protein_coding,protein_coding;Remorin family protein 
AT1G45215,723.1561266,0.030136709,0.076234647,0.395315123,0.69261034,0.828136285,,protein_coding,protein_coding;ECA1 gametogenesis family protein (DUF784) 
AT1G45229,795.1668405,-0.123570368,0.06194087,-1.994973095,0.046045814,0.141046786,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - /.../ Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT1G45230,17.27950412,0.741467461,0.435015966,1.704460339,0.088295119,0.222705028,DCL,protein_coding,DCL;protein_coding;Protein DCL homolog; chloroplastic 
AT1G45231,63.47852472,1.082094555,0.310612978,3.483739035,0.000494461,0.004508835,,protein_coding,protein_coding;S-adenosyl-L-methionine-dependent methyltransferases superfamily protein 
AT1G45233,1.520517321,0.075825777,1.656202589,0.045782912,0.963483279,NA,THO5A,protein_coding,THO5A;protein_coding;THO complex subunit 5A 
AT1G45243,29.97813384,1.023017555,0.367197384,2.786015367,0.005336034,0.028565489,,protein_coding,protein_coding;Cysteine/Histidine-rich C1 domain family protein 
AT1G45248,315.6029665,0.084058976,0.170191555,0.49390803,0.621371133,0.779157593,,protein_coding,protein_coding;Nucleolar histone methyltransferase-related protein 
AT1G45249,61078.33541,-0.136868054,0.152356809,-0.898338942,0.369004877,0.570750785,ABF2,protein_coding,ABF2;protein_coding;abscisic acid responsive elements-binding factor 2 
AT1G45332,590.5984297,-0.03479386,0.109950575,-0.31645001,0.751660963,0.865428381,MEFG1,protein_coding,MEFG1;protein_coding;Elongation factor G-1; mitochondrial 
AT1G45403,2922.555796,-0.238911155,0.104065147,-2.295784529,0.021688204,0.081590629,,protein_coding,protein_coding;Membrane protein 
AT1G45545,333.8136581,-0.111354958,0.110025832,-1.012080128,0.311499743,0.515925995,,protein_coding,protein_coding;Plant protein of unknown function (DUF827) 
AT1G45616,405.4716521,-0.250457019,0.097642348,-2.565045025,0.010316242,0.047166611,AtRLP6,protein_coding,AtRLP6;protein_coding;Receptor-like protein 6 
AT1G45976,5780.262991,-0.847213292,0.221233424,-3.829499532,0.000128404,0.001525865,SBP1,protein_coding,SBP1;protein_coding;SBP1 
AT1G46264,690.9497359,-0.230737969,0.112317426,-2.054338115,0.039942978,0.126654708,HSFB4,protein_coding,HSFB4;protein_coding;Heat stress transcription factor B-4 
AT1G46336,321.2066985,-0.024112344,0.144480714,-0.166889707,0.867456832,0.934182582,,protein_coding,protein_coding;Transmembrane protein 
AT1G46408,36.89758021,-1.014269319,0.282968883,-3.584384644,0.000337874,0.003361837,AGL97,protein_coding,AGL97;protein_coding;Agamous-like MADS-box protein AGL97 
AT1G46480,219.832199,-0.1096843,0.13855423,-0.79163444,0.428573859,0.625258835,WOX4,protein_coding,WOX4;protein_coding;WOX4 
AT1G46554,1530.077474,-0.024916799,0.073138237,-0.340680882,0.733343833,0.854844824,,ncRNA,ncRNA;other RNA 
AT1G46696,8.687933349,-1.612639153,0.661035008,-2.439566942,0.014704878,0.061329398,,protein_coding,protein_coding;Uncharacterized protein F2G19.33 
AT1G46768,1015.924654,0.287811103,0.076869393,3.744157372,0.000181,0.002021105,RAP2-1,protein_coding,RAP2-1;protein_coding;Ethylene-responsive transcription factor RAP2-1 
AT1G46840,2324.552003,0.13431822,0.109337063,1.228478406,0.219267431,0.411486529,,protein_coding,protein_coding;Putative F-box protein At1g46840 
AT1G46984,658.1947018,0.091952636,0.073860201,1.244955122,0.213148247,0.403953938,,protein_coding,protein_coding;Putative F-box protein At1g46984 
AT1G47056,282.536132,-4.26E-06,0.183577276,-2.32E-05,0.99998148,0.99998148,VFB1,protein_coding,VFB1;protein_coding;F-box protein At1g47056 
AT1G47128,192.1473126,-0.084742031,0.154324938,-0.549114308,0.582927006,0.752250378,RD21A,protein_coding,RD21A;protein_coding;RD21A 
AT1G47200,65.04852904,0.121624568,0.195340331,0.622629069,0.533528304,0.713617578,WPP2,protein_coding,WPP2;protein_coding;WPP domain-containing protein 2 
AT1G47210,275.3729362,-0.298135935,0.111991077,-2.66214009,0.007764556,0.038024169,CYCA3-2,protein_coding,CYCA3-2;protein_coding;Cyclin-A3-2 
AT1G47220,888.6802641,0.475041141,0.096151975,4.940523988,7.79E-07,2.10E-05,CYCA3-3,protein_coding,CYCA3-3;protein_coding;Cyclin-A3-3 
AT1G47230,1340.842374,0.072731315,0.055583114,1.308514587,0.19069883,0.374413579,CYCA3-4,protein_coding,CYCA3-4;protein_coding;Cyclin-A3-4 
AT1G47240,2460.743835,0.052809524,0.062801407,0.840897155,0.400405552,0.599369206,NRAMP2,protein_coding,NRAMP2;protein_coding;Metal transporter Nramp2 
AT1G47250,157.623981,-1.718100905,0.203778366,-8.431223267,3.42E-17,8.57E-15,PAF2,protein_coding,PAF2;protein_coding;Proteasome subunit alpha type-1-B 
AT1G47260,51.35266842,-0.936341598,0.276880554,-3.38175283,0.000720249,0.006056525,GAMMACA2,protein_coding,GAMMACA2;protein_coding;GAMMA CA2 
AT1G47265,1148.572095,0.181599816,0.267384085,0.67917212,0.49702881,0.685742523,,protein_coding,protein_coding;Putative uncharacterized protein 
AT1G47270,142.5489045,0.016062503,0.155592693,0.103234305,0.917777014,0.960877013,TULP6,protein_coding,TULP6;protein_coding;Tubby-like F-box protein 6 
AT1G47271,1616.931158,-0.047297503,0.083434963,-0.566878702,0.570796595,0.742680243,,protein_coding,protein_coding;Cystathionine beta-synthase (CBS) family protein 
AT1G47290,1175.766814,-0.067196242,0.093541828,-0.718355029,0.472538408,0.663874509,3BETAHSD/D1,protein_coding,3BETAHSD/D1;protein_coding;3beta-hydroxysteroid-dehydrogenase/decarboxylase isoform 1 
AT1G47310,309.8765734,0.027324259,0.1265163,0.215974216,0.829007846,0.912781031,,protein_coding,protein_coding;At1g47310 
AT1G47317,222.8604774,0.164300461,0.124853038,1.315950842,0.188190543,0.371304285,,protein_coding,protein_coding;Defensin-like protein 289 
AT1G47350,1286.334321,0.095014533,0.061665408,1.540807647,0.123363608,0.280627155,,protein_coding,protein_coding;F-box associated ubiquitination effector family protein 
AT1G47370,378.1549004,0.282878844,0.143706721,1.968445479,0.049016803,0.147535657,,protein_coding,protein_coding;Toll-Interleukin-Resistance (TIR) domain family protein 
AT1G47380,1527.487341,0.056786953,0.101636377,0.55872665,0.576348288,0.747056482,,protein_coding,protein_coding;Probable protein phosphatase 2C 12 
AT1G47395,101.4495081,0.710653551,0.580965581,1.223228318,0.221243473,0.413990226,,protein_coding,protein_coding;At1g47390 
AT1G47410,1769.422021,-0.427333128,0.121209962,-3.525561111,0.000422587,0.003984897,,protein_coding,protein_coding;At1g47410 
AT1G47420,174.7640994,0.021473912,0.143094462,0.150068089,0.880710896,0.941681487,SDH5,protein_coding,SDH5;protein_coding;Succinate dehydrogenase subunit 5; mitochondrial 
AT1G47480,400.5485353,-0.994763443,0.370987252,-2.681395216,0.007331587,0.036466036,CXE2,protein_coding,CXE2;protein_coding;Probable carboxylesterase 2 
AT1G47485,2363.769156,-0.009744842,0.12288502,-0.079300488,0.936793618,0.970368754,CEP1,protein_coding,CEP1;protein_coding;Precursor of CEP1 
AT1G47490,499.9606532,-0.002967385,0.123195543,-0.02408679,0.98078338,0.990875513,RBP47C,protein_coding,RBP47C;protein_coding;Polyadenylate-binding protein RBP47C 
AT1G47495,478.92216,-0.020942397,0.108458318,-0.193091662,0.846887183,0.92304501,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G45403.1); Has 2 Blast hits to 2 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 2; Viruses - 0; Other Eukaryotes - 0 (source: NC /.../nk). 
AT1G47497,255.0416364,0.085151699,0.106535848,0.799277431,0.424129563,0.621240429,,protein_coding,protein_coding;Polynucleotidyl transferase; ribonuclease H-like superfamily protein 
AT1G47500,734.8000267,0.163015148,0.078398694,2.079309495,0.037588913,0.121212854,RBP47C,protein_coding,RBP47C;protein_coding;Polyadenylate-binding protein RBP47C 
AT1G47510,46.55513067,0.348216515,0.280425014,1.241745554,0.214330457,0.405244669,IP5P11,protein_coding,IP5P11;protein_coding;Type IV inositol polyphosphate 5-phosphatase 11 
AT1G47550,1543.288295,-0.058480277,0.085979131,-0.68016827,0.496397921,0.685138583,SEC3A,protein_coding,SEC3A;protein_coding;Exocyst complex component sec3A 
AT1G47570,332.4107683,0.287564146,0.344068145,0.835776723,0.403280524,0.602190373,,protein_coding,protein_coding;At1g47570 
AT1G47580,843.2905817,-0.464995441,0.075262203,-6.178339527,6.48E-10,4.05E-08,DYW1,protein_coding,DYW1;protein_coding;Pentatricopeptide repeat-containing protein DWY1; chloroplastic 
AT1G47600,118.9686174,0.25098893,0.186992394,1.342241389,0.179517741,0.35999963,TGG4,protein_coding,TGG4;protein_coding;Myrosinase 4 
AT1G47603,882.0166722,-0.452662891,0.20508024,-2.207247711,0.027296758,0.09657538,ATPUP19,protein_coding,ATPUP19;protein_coding;purine permease 19 
AT1G47620,87.03196817,0.370392523,0.206270215,1.795666538,0.072547567,0.194535701,CYP96A8,protein_coding,CYP96A8;protein_coding;At1g47620 
AT1G47640,792.4376151,-0.006857354,0.072046181,-0.095179975,0.924171875,0.963985004,,protein_coding,protein_coding;At1g47640/F16N3_6 
AT1G47657,770.9234024,-0.02167196,0.079433994,-0.27282979,0.784984059,0.886021199,,protein_coding,protein_coding;
AT1G47670,191.6918778,0.045330554,0.123126762,0.368161664,0.712752693,0.842162705,AATL1,protein_coding,AATL1;protein_coding;Lysine histidine transporter-like 8 
AT1G47680,818.7756673,0.085253237,0.075937178,1.122681135,0.261572943,0.460508798,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G47700.1); Has 3 Blast hits to 3 proteins in 1  /.../s: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 3; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT1G47690,655.9014433,-0.434292456,0.073135733,-5.938170597,2.88E-09,1.50E-07,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G47700.1); Has 2 Blast hits to 2 proteins in 1  /.../s: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 2; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT1G47695,3.454971068,0.568458064,0.779493164,0.729266259,0.465838808,NA,,protein_coding,protein_coding;F-box/RNI/FBD-like domain protein 
AT1G47700,206.2560117,-0.10893494,0.171601303,-0.634814179,0.525549615,0.708242414,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G47690.1); Has 2 Blast hits to 2 proteins in 1  /.../s: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 2; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT1G47710,4.993825709,-0.518084394,0.716073215,-0.723507574,0.469368103,0.660903826,,protein_coding,protein_coding;Serine protease inhibitor (SERPIN) family protein 
AT1G47720,341.7186235,0.320725562,0.142521977,2.250358642,0.024426188,0.088971857,OSB1,protein_coding,OSB1;protein_coding;Protein OSB1; mitochondrial 
AT1G47730,633.7067489,0.685633865,0.292179263,2.346620561,0.018944536,0.074200243,,protein_coding,protein_coding;Putative F-box protein At1g47730 
AT1G47740,128.1719797,0.053472571,0.145872233,0.366571277,0.713938837,0.842854464,,protein_coding,protein_coding;PPPDE putative thiol peptidase family protein 
AT1G47750,398.1923284,0.179858083,0.083546861,2.152780852,0.031335906,0.106810071,PEX11A,protein_coding,PEX11A;protein_coding;Peroxisomal membrane protein 11A 
AT1G47760,1273.03263,-0.059099552,0.073855907,-0.800200741,0.423594501,0.620849925,AGL102,protein_coding,AGL102;protein_coding;AGAMOUS-like 102 
AT1G47765,5.395647022,0.670624081,1.390679781,0.482227533,0.62964432,0.784309965,,protein_coding,protein_coding;Putative F-box protein At1g47765 
AT1G47790,1570.951867,0.452014895,0.161939281,2.79126159,0.005250302,0.028182138,,protein_coding,protein_coding;Putative F-box protein At1g47790 
AT1G47800,45.19730883,0.587784288,0.251011724,2.341660692,0.01919816,0.074806743,,protein_coding,protein_coding;Putative F-box protein At1g47800 
AT1G47810,410.3352561,-0.071035594,0.082165379,-0.864544107,0.387289062,0.587335977,,protein_coding,protein_coding;F-box protein At1g47810 
AT1G47820,673.8082843,-0.038217317,0.066404223,-0.575525401,0.564936017,0.738682389,,protein_coding,protein_coding;T2E6.7 
AT1G47830,1832.251456,-0.083086568,0.076762813,-1.082380444,0.279083514,0.480327869,AP17,protein_coding,AP17;protein_coding;AP complex subunit sigma 
AT1G47840,131.1233173,-1.902348355,0.42330235,-4.494065191,6.99E-06,0.000134101,HXK3,protein_coding,HXK3;protein_coding;Hexokinase-like 1 protein 
AT1G47845,6277.80167,0.09841613,0.113296863,0.86865715,0.385034685,0.585611691,,protein_coding,protein_coding;Phosphotransferase 
AT1G47870,3889.268014,0.110112825,0.19060967,0.577687505,0.563475116,0.737497134,E2FC,protein_coding,E2FC;protein_coding;E2FC 
AT1G47885,1.27927783,1.736813289,1.534594977,1.131773084,0.257729847,NA,,protein_coding,protein_coding;Ribonuclease inhibitor 
AT1G47890,53.63075513,0.10340199,0.2176403,0.475104977,0.634712151,0.787534467,AtRLP7,protein_coding,AtRLP7;protein_coding;
