Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name,Gene_type,Gene_description
AT1G18190,32.20345179,0.003158418,0.389741986,0.008103869,0.993534119,0.99598041,GC2,protein_coding,GC2;protein_coding;Golgin candidate 2 
AT1G18200,1.481212474,4.148295651,1.693471912,2.449580428,0.014302276,0.032999287,RABA6B,protein_coding,RABA6B;protein_coding;RABA6b 
AT1G18210,54.94485759,-0.505338349,0.314191658,-1.608376088,0.107752835,0.183231998,CML27,protein_coding,CML27;protein_coding;Probable calcium-binding protein CML27 
AT1G18250,178.6796641,0.434698832,0.130323279,3.335542478,0.000851331,0.002692381,ATLP-1,protein_coding,ATLP-1;protein_coding;Pathogenesis-related thaumatin superfamily protein 
AT1G18265,43.52406443,-0.277896111,0.2693532,-1.03171639,0.302204997,0.418781986,,protein_coding,protein_coding;Protein FLOURY 1-like 
AT1G18280,133.1343886,-0.403869946,0.16476864,-2.451133568,0.01424071,0.032877421,,protein_coding,protein_coding;At1g18280 
AT1G18300,193.1466547,-0.135065689,0.144693496,-0.933460675,0.350582165,0.46882204,NUDT4,protein_coding,NUDT4;protein_coding;Nudix hydrolase 4 
AT1G18310,113.7598903,0.12557558,0.20550349,0.611063006,0.541157869,0.651046727,,protein_coding,protein_coding;Glycosyl hydrolase family 81 protein 
AT1G18320,2179.284028,-0.131232662,0.10322921,-1.271274501,0.203631011,0.307102746,,nontranslating_CDS,nontranslating_CDS;Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein 
AT1G18330,6.306621718,1.169104866,0.761662662,1.534937872,0.12479909,0.206251442,RVE7,protein_coding,RVE7;protein_coding;Protein REVEILLE 7 
AT1G18340,0.92438151,0.806869711,1.794157063,0.449720778,0.652911787,0.746388233,TFB4,protein_coding,TFB4;protein_coding;General transcription and DNA repair factor IIH subunit TFB4 
AT1G18350,25.04543826,-0.282000456,0.341389996,-0.826036087,0.408783621,0.527960472,MKK7,protein_coding,MKK7;protein_coding;MKK7 
AT1G18360,415.9477995,0.212082012,0.142165429,1.491797365,0.135752275,0.220244644,,protein_coding,protein_coding;Alpha/beta-Hydrolases superfamily protein 
AT1G18370,425.8341726,-0.233429747,0.127850088,-1.825808262,0.067879148,0.124368808,KIN7A,protein_coding,KIN7A;protein_coding;Kinesin-like protein KIN-7A 
AT1G18382,21.58704856,-1.957851311,0.457769843,-4.276933795,1.89E-05,8.62E-05,,lncRNA,lncRNA;other RNA 
AT1G18390,70.99424367,0.214503737,0.205386822,1.044388998,0.296305452,0.412660838,,protein_coding,protein_coding;Protein kinase superfamily protein 
AT1G18400,44.03768362,-1.169217047,0.558292321,-2.094273919,0.036235586,0.073273808,BEE1,protein_coding,BEE1;protein_coding;Transcription factor BEE 1 
AT1G18410,6.554732226,-0.023579867,0.690388095,-0.034154509,0.972753942,0.982119337,,protein_coding,protein_coding;P-loop containing nucleoside triphosphate hydrolases superfamily protein 
AT1G18415,29.89260672,0.225246,0.348492348,0.646344178,0.518056483,0.631128492,,lncRNA,lncRNA;other RNA 
AT1G18450,1607.537894,-1.372594044,0.137263267,-9.99971862,1.53E-23,8.70E-22,ARP4,protein_coding,ARP4;protein_coding;Actin-related protein 4 
AT1G18470,117.7296835,-0.265845003,0.192016887,-1.384487622,0.166209196,0.259762348,,protein_coding,protein_coding;At1g18470 
AT1G18480,14.25033593,-0.147995567,0.423635588,-0.349346399,0.726829269,0.805409267,SLP2,protein_coding,SLP2;protein_coding;Shewanella-like protein phosphatase 2 
AT1G18485,40.94647346,0.200929999,0.319501614,0.628885708,0.529423884,0.641068583,PCMP-H8,protein_coding,PCMP-H8;protein_coding;Pentatricopeptide repeat-containing protein At1g18485 
AT1G18486,196.6151028,0.906838155,0.17179055,5.278742937,1.30E-07,8.90E-07,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G02655.1); Has 30201 Blast hits to 17322 protei /.../780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT1G18490,302.9954089,-0.095036484,0.100733612,-0.943443624,0.345454039,0.463420972,PCO3,protein_coding,PCO3;protein_coding;Plant cysteine oxidase 3 
AT1G18520,57.39716831,0.185149896,0.227540272,0.813701658,0.415815884,0.534715276,TET11,protein_coding,TET11;protein_coding;Tetraspanin-11 
AT1G18530,6.99894779,-0.915578286,0.674351757,-1.357716171,0.174553764,0.270211754,CML15,protein_coding,CML15;protein_coding;Probable calcium-binding protein CML15 
AT1G18540,26.36441389,0.508877799,0.329494295,1.544420669,0.122486456,0.203173981,RPL6A,protein_coding,RPL6A;protein_coding;60S ribosomal protein L6-1 
AT1G18550,89.57614873,-1.480024023,0.369500667,-4.005470501,6.19E-05,0.000250701,KIN8A,protein_coding,KIN8A;protein_coding;Kinesin-like protein KIN-8A 
AT1G18560,63.68036119,-1.657646851,0.887297746,-1.868196846,NA,NA,,protein_coding,protein_coding;BED zinc finger and hAT dimerization domain-containing protein 
AT1G18570,2.21969921,4.803205548,1.586398554,3.027742011,0.002463883,0.006984325,MYB51,protein_coding,MYB51;protein_coding;Transcription factor MYB51 
AT1G18580,303.7056046,-0.343348697,0.143895595,-2.38609595,0.017028308,0.038305198,GAUT11,protein_coding,GAUT11;protein_coding;Hexosyltransferase 
AT1G18590,17.59967683,-0.927081126,0.414376523,-2.237291628,0.025267286,0.053923153,SOT17,protein_coding,SOT17;protein_coding;SOT17 
AT1G18610,15.2454944,-1.18487005,0.547749742,-2.163159487,0.030528915,0.06317303,,protein_coding,protein_coding;F25I16.5 protein 
AT1G18620,117.628678,0.567596299,0.166244539,3.414225231,0.000639637,0.002080665,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G74160.1); Has 1987 Blast hits to 1263 proteins in 207 species: Archae - 0; Bacteria - 172; Metazoa - 665; Fungi - 149; Plants - 271; Viruses - 6; Other Eukaryotes /.../ (source: NCBI BLink). 
AT1G18630,67.43075433,0.417072503,0.210158377,1.984562831,0.047193131,0.091493243,RBG6,protein_coding,RBG6;protein_coding;GR-RBP6 
AT1G18660,39.06526575,-0.218682512,0.271446763,-0.805618422,0.4204629,0.538939174,,protein_coding,protein_coding;Zinc finger (C3HC4-type RING finger) family protein 
AT1G18670,1077.90526,0.69830068,0.092898267,7.516832147,5.61E-14,1.02E-12,IBS1,protein_coding,IBS1;protein_coding;Protein kinase superfamily protein 
AT1G18680,154.0083166,0.629748481,0.139592495,4.511334791,6.44E-06,3.20E-05,,protein_coding,protein_coding;F6A14.21 protein 
AT1G18690,1040.329865,0.480131652,0.098556057,4.871660529,1.11E-06,6.37E-06,XXT4,protein_coding,XXT4;protein_coding;Xyloglucan 6-xylosyltransferase 4 
AT1G18710,3.412617603,2.306723241,1.293332683,1.783549795,0.07449685,0.134772154,AtMYB47,protein_coding,AtMYB47;protein_coding;MYB transcription factor 
AT1G18730,258.8573792,0.606867028,0.140945836,4.305675466,1.66E-05,7.65E-05,PNSB4,protein_coding,PNSB4;protein_coding;Photosynthetic NDH subunit of subcomplex B 4; chloroplastic 
AT1G18735,10.69029361,0.838254563,0.621776345,1.348160909,0.177606634,0.274060905,,lncRNA,lncRNA;other RNA 
AT1G18740,192.7089085,-0.012830181,0.159413997,-0.080483402,0.935852797,0.957205149,,protein_coding,protein_coding;At1g18740/F6A14_15 
AT1G18745,503.0074675,0.228211641,0.092033459,2.4796595,0.01315079,0.030754736,,ncRNA,ncRNA;
AT1G18760,3.054701692,1.358280959,1.021219973,1.330057182,0.183499432,0.281344168,,protein_coding,protein_coding;At1g18760 
AT1G18770,84.27129024,-0.569661418,0.197313819,-2.887083231,0.003888314,0.010499052,,protein_coding,protein_coding;RING/U-box superfamily protein 
AT1G18773,154.071375,-0.062718474,0.168126868,-0.37304254,0.709116783,0.791970002,,protein_coding,protein_coding;FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: carboxylesterases (TAIR:AT4G22300.1); Has 30201 Blast hits to 17322 proteins in 780 speci /.../chae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT1G18790,63.39659957,-0.565686763,0.266225491,-2.124840713,0.033599906,0.068608556,RKD1,protein_coding,RKD1;protein_coding;Protein RKD1 
AT1G18820,158.3114056,2.306932321,0.246423839,9.361644288,7.85E-21,3.25E-19,,tRNA,tRNA;pre-tRNA 
AT1G18830,141.7960082,-0.002807432,0.158877661,-0.017670403,0.985901792,0.991088204,SEC31A,protein_coding,SEC31A;protein_coding;Protein transport protein SEC31 homolog A 
AT1G18835,2127.00617,0.452668728,0.107583698,4.207595913,2.58E-05,0.000113737,MIF3,protein_coding,MIF3;protein_coding;MIF3 
AT1G18850,52.55014182,-1.213537317,0.459864467,-2.638902121,0.008317499,0.020533314,,protein_coding,protein_coding;F6A14.6 protein 
AT1G18860,28.49970499,0.074978218,0.350994064,0.213616768,0.830845922,0.884590618,WRKY61,protein_coding,WRKY61;protein_coding;WRKY DNA-binding protein 61 
AT1G18870,124.0929228,-1.199305543,0.198513495,-6.041430784,1.53E-09,1.45E-08,ICS2,protein_coding,ICS2;protein_coding;Isochorismate synthase 2; chloroplastic 
AT1G18879,159.8911825,0.18683139,0.152351208,1.226320369,0.220078139,0.326848578,MIR837A,miRNA,MIR837A;miRNA;MIR837a; miRNA 
AT1G18890,49.94751917,1.014590677,0.266186279,3.811581424,0.000138081,0.000521887,CPK10,protein_coding,CPK10;protein_coding;Calcium-dependent protein kinase 10 
AT1G18910,82.34780091,-0.742822073,0.203788897,-3.645056648,0.000267333,0.000949904,,protein_coding,protein_coding;Zinc finger protein BRUTUS-like At1g18910 
AT1G18950,393.3646505,-0.117262655,0.149475753,-0.784492824,0.432750991,0.550714041,,protein_coding,protein_coding;DDT domain superfamily 
AT1G18960,56.17550815,9.293244106,1.200216998,7.742969913,9.71E-15,1.98E-13,,protein_coding,protein_coding;F14D16.11 
AT1G18970,315.2308214,0.045588562,0.124609642,0.365850996,0.714476265,0.796614186,GLP1,protein_coding,GLP1;protein_coding;Germin-like protein subfamily T member 1 
AT1G18975,573.7750714,0.055071017,0.10581732,0.520434815,0.60276055,0.704668584,,protein_coding,protein_coding;
AT1G18990,272.3527007,0.191847735,0.153151086,1.252669768,0.210325913,0.315460889,MYOB5,protein_coding,MYOB5;protein_coding;Probable myosin-binding protein 5 
AT1G19000,287.36144,0.02824413,0.118288923,0.238772403,0.811282071,0.869881094,,protein_coding,protein_coding;AT1G19000 protein 
AT1G19010,47.98304816,-0.552242377,0.31889039,-1.731762368,0.083315881,0.147788688,,protein_coding,protein_coding;Uncharacterized protein At1g19010 
AT1G19020,205.8598007,-2.684914625,0.439155206,-6.113817133,9.73E-10,9.50E-09,,protein_coding,protein_coding;CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase 
AT1G19025,1.970093799,0.833895565,1.114107338,0.748487633,0.454166082,0.571420097,,protein_coding,protein_coding;DNA repair metallo-beta-lactamase family protein 
AT1G19040,94.7148778,0.274296467,0.170656488,1.607301717,0.107988198,0.183544019,,protein_coding,protein_coding;At1g19040 
AT1G19050,18.43094377,-1.354099714,0.452751448,-2.990823594,0.002782262,0.007779913,ARR7,protein_coding,ARR7;protein_coding;At1g19050 
AT1G19060,49.94875165,0.753965727,0.334965851,2.250873406,0.024393557,0.052291121,,protein_coding,protein_coding;UPF0725 protein At1g19060 
AT1G19080,467.9417735,-0.181219194,0.111668162,-1.622836724,0.104624313,0.178942175,TTN10,protein_coding,TTN10;protein_coding;At1g19080 
AT1G19086,21.29234813,-1.58859988,0.399959818,-3.971898695,7.13E-05,0.000285525,,protein_coding,protein_coding;F14D16.23 
AT1G19100,138.2222071,-1.11323672,0.25240537,-4.410511244,1.03E-05,4.95E-05,MORC6,protein_coding,MORC6;protein_coding;Protein MICRORCHIDIA 6 
AT1G19110,574.2911994,0.567957031,0.100689574,5.640673705,1.69E-08,1.35E-07,,protein_coding,protein_coding;Inter-alpha-trypsin inhibitor heavy chain-like protein 
AT1G19115,1054.642901,-0.194216356,0.129110291,-1.504267048,0.13251262,0.216038397,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G72490.1); Has 30201 Blast hits to 17322 /.../ins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT1G19120,3.627559793,-1.187754299,1.052138846,-1.128895015,0.258942124,0.37077,LSM1A,protein_coding,LSM1A;protein_coding;LSM1A 
AT1G19130,119.7240591,0.075830108,0.202122379,0.375169283,0.707534573,0.790633683,,protein_coding,protein_coding;RmlC-like jelly roll fold protein 
AT1G19140,1.978118032,2.687904788,2.294021136,1.171700097,0.241317484,0.351175731,,protein_coding,protein_coding;FUNCTIONS IN: molecular_function unknown; INVOLVED IN: ubiquinone biosynthetic process; LOCATED IN: mitochondrion; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: COQ9 (InterPro:IPR013718); Ubiquino /.../synthesis protein COQ9 (InterPro:IPR012762); Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink). 
AT1G19150,165.5833308,0.382592238,0.156255914,2.44849765,0.014345337,0.033086062,LHCA6,protein_coding,LHCA6;protein_coding;Photosystem I chlorophyll a/b-binding protein 6; chloroplastic 
AT1G19170,50.41218067,0.345152756,0.278260049,1.240396375,0.214828821,0.320721338,,protein_coding,protein_coding;Pectin lyase-like superfamily protein 
AT1G19180,246.1745465,-0.924445825,0.209749887,-4.407372224,1.05E-05,5.01E-05,TIFY10A,protein_coding,TIFY10A;protein_coding;TIFY10A 
AT1G19190,348.2212979,-1.108914411,0.213571738,-5.192233867,2.08E-07,1.37E-06,CXE1,protein_coding,CXE1;protein_coding;Probable carboxylesterase 1 
AT1G19200,70.07364675,0.453262178,0.241353355,1.878002393,0.060380838,0.112858713,FLZ12,protein_coding,FLZ12;protein_coding;Protein of unknown function (DUF581) 
AT1G19210,289.3826545,1.464000361,0.13675292,10.70544136,9.60E-27,7.29E-25,ERF017,protein_coding,ERF017;protein_coding;Ethylene-responsive transcription factor ERF017 
AT1G19230,24.23558173,0.864174052,0.34916826,2.474950191,0.013325476,0.031111633,RBOHE,protein_coding,RBOHE;protein_coding;Respiratory burst oxidase homolog protein E 
AT1G19270,136.0626385,-2.023815365,0.322552071,-6.274383412,3.51E-10,3.68E-09,DA1,protein_coding,DA1;protein_coding;DA1 
AT1G19290,30.03808586,1.792256644,0.322404111,5.559037815,2.71E-08,2.09E-07,,protein_coding,protein_coding;Putative pentatricopeptide repeat-containing protein At1g19290 
AT1G19310,24.66176761,4.989077677,0.801485932,6.224785088,4.82E-10,4.96E-09,,protein_coding,protein_coding;At1g19310/F18O14_14 
AT1G19330,200.4956596,-0.270185221,0.144884314,-1.864834181,0.062204651,0.115732756,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G75060.1); Has 145 Blast hits to 145 proteins in 43 species: Archae - 0; Bacteria - 0; Metazoa - 40; Fungi - 0; Plants - 104; Viruses - 0; Other Eukaryotes - 1 (so /.../NCBI BLink). 
AT1G19340,15.15440354,-1.317177125,0.557965295,-2.360679303,0.018241498,0.04060489,,protein_coding,protein_coding;Methyltransferase-like protein 2 
AT1G19350,849.7138912,-0.972779477,0.144541629,-6.730099034,1.70E-11,2.16E-10,BES1,protein_coding,BES1;protein_coding;Brassinosteroid signaling positive regulator (BZR1) family protein 
AT1G19360,258.2991342,0.315461202,0.124190055,2.540148662,0.011080536,0.026487332,RRA3,protein_coding,RRA3;protein_coding;Arabinosyltransferase RRA3 
AT1G19370,1.336333168,-0.11080142,1.491547523,-0.074286215,0.940782646,0.961157532,,protein_coding,protein_coding;F18O14.9 
AT1G19371,43.90804214,-0.20409673,0.292547051,-0.697654375,0.485393367,0.601480191,MIR169H,miRNA,MIR169H;miRNA;MIR169H; miRNA 
AT1G19373,6.307944613,-2.90586294,1.182653929,-2.457069535,0.014007557,0.032432119,,snoRNA,snoRNA;snoRNA 
AT1G19380,229.3442177,-0.099418422,0.135372086,-0.734408582,0.462699758,0.579886542,,protein_coding,protein_coding;At1g19380 
AT1G19394,513.7291704,0.479989522,0.19536821,2.456845576,0.014016292,0.032449012,,protein_coding,protein_coding;unknown protein; Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink). 
AT1G19396,975.6751171,-0.38828359,0.112750289,-3.443748077,0.00057371,0.001884975,,protein_coding,protein_coding;unknown protein. 
AT1G19397,1.691667402,1.665417355,1.47551457,1.128702751,0.259023248,0.370839062,,protein_coding,protein_coding;unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT1G19400,262.617394,0.130864023,0.134235116,0.974886651,0.329616488,0.446746541,,protein_coding,protein_coding;Erythronate-4-phosphate dehydrogenase family protein 
AT1G19410,268.8081331,0.626640144,0.134495529,4.659189406,3.17E-06,1.67E-05,,protein_coding,protein_coding;FBD / Leucine Rich Repeat domains containing protein 
AT1G19430,88.54013875,0.533757777,0.183067104,2.915640036,0.003549598,0.009680682,,protein_coding,protein_coding;Probable methyltransferase PMT28 
AT1G19460,154.8492421,0.355592567,0.203425713,1.748021726,0.080460265,0.143676475,,protein_coding,protein_coding;Kelch repeat-containing protein At1g19460 
AT1G19470,149.9337884,-0.858543427,0.318704894,-2.693850782,0.007063178,0.01779924,,protein_coding,protein_coding;Kelch repeat-containing protein At1g19470 
AT1G19480,593.4313396,0.057317676,0.12448975,0.460420844,0.645214176,0.739989545,,protein_coding,protein_coding;At1g19480 
AT1G19485,1.148642037,-1.65518024,2.189374395,-0.756006028,0.449645582,0.567156582,,protein_coding,protein_coding;Transducin/WD40 repeat-like superfamily protein 
AT1G19490,183.0275791,-0.17644019,0.132482672,-1.331798245,0.182926495,0.280599288,,protein_coding,protein_coding;Basic-leucine zipper (BZIP) transcription factor family protein 
AT1G19500,340.6685023,-0.077070548,0.175334734,-0.439562349,0.660254115,0.752150654,,protein_coding,protein_coding;Putative uncharacterized protein 
AT1G19510,199.4163284,0.347347413,0.140533811,2.47162879,0.01344991,0.03136643,RL5,protein_coding,RL5;protein_coding;Protein RADIALIS-like 5 
AT1G19520,453.9033142,-0.260671812,0.112257196,-2.322094449,0.020227851,0.044421684,NFD5,protein_coding,NFD5;protein_coding;pentatricopeptide (PPR) repeat-containing protein 
AT1G19530,198.5916375,-0.144597732,0.135826534,-1.064576472,0.287067632,0.402205047,,protein_coding,protein_coding;DNA polymerase epsilon catalytic subunit A 
AT1G19540,102.0180973,1.292185643,0.231017844,5.593445169,2.23E-08,1.74E-07,,protein_coding,protein_coding;At1g19540 
AT1G19550,157.1415631,1.112789924,0.177497326,6.269333452,3.63E-10,3.80E-09,,protein_coding,protein_coding;F18O14.31 
AT1G19565,72.22961507,-1.177170216,0.249743199,-4.713522615,2.43E-06,1.31E-05,,protein_coding,protein_coding;UPF0725 protein At1g19565 
AT1G19580,139.8830727,0.407350376,0.172413327,2.36263856,0.018145357,0.040448396,GAMMACA1,protein_coding,GAMMACA1;protein_coding;GAMMA CA1 
AT1G19600,4236.892557,-0.381159416,0.072240999,-5.276220143,1.32E-07,9.01E-07,,protein_coding,protein_coding;At1g19600 
AT1G19610,4.906336393,-0.88833696,0.868168181,-1.023231419,0.306198441,0.422808857,PDF1.4,protein_coding,PDF1.4;protein_coding;Defensin-like protein 19 
AT1G19620,537.3589491,0.654845437,0.173821772,3.767338406,0.000164997,0.000612734,,protein_coding,protein_coding;unknown protein; Has 44 Blast hits to 24 proteins in 12 species: Archae - 0; Bacteria - 8; Metazoa - 22; Fungi - 0; Plants - 6; Viruses - 0; Other Eukaryotes - 8 (source: NCBI BLink). 
AT1G19640,642.9223002,-0.187161866,0.099616904,-1.878816325,0.060269577,0.112688117,JMT,protein_coding,JMT;protein_coding;Jasmonate O-methyltransferase 
AT1G19670,558.9637691,-1.125729713,0.162951145,-6.90838786,4.90E-12,6.84E-11,CLH1,protein_coding,CLH1;protein_coding;Chlorophyllase-1 
AT1G19690,11.06969544,0.235870622,0.488665294,0.482683392,0.629320557,0.726677041,,protein_coding,protein_coding;At1g19690 
AT1G19700,348.2814264,1.291820003,0.122866318,10.51402875,7.44E-26,5.18E-24,BLH10,protein_coding,BLH10;protein_coding;BEL1-like homeodomain protein 10 
AT1G19710,152.0454855,-0.132196912,0.147378059,-0.896991811,0.369723287,0.488651919,,protein_coding,protein_coding;At1g19710 
AT1G19720,1.277384484,0.697962972,1.641857942,0.42510558,0.67075971,0.760630477,DYW7,protein_coding,DYW7;protein_coding;Pentatricopeptide repeat-containing protein At1g19720 
AT1G19740,75.69879375,-0.651490553,0.250637751,-2.599331304,0.009340558,0.022720629,,protein_coding,protein_coding;ATP-dependent protease La (LON) domain protein 
AT1G19750,7.568618245,0.657808939,0.597292416,1.101318083,0.270758244,0.384068131,,protein_coding,protein_coding;Transducin/WD40 repeat-like superfamily protein 
AT1G19770,74.20450284,-0.053386056,0.251887596,-0.211943967,0.832150749,0.885394575,PUP14,protein_coding,PUP14;protein_coding;PUP14 
AT1G19790,163.973683,0.784144942,0.145823435,5.377358863,7.56E-08,5.38E-07,SRS7,protein_coding,SRS7;protein_coding;Protein SHI RELATED SEQUENCE 7 
AT1G19800,119.214431,0.586898538,0.224084498,2.619094777,0.008816345,0.021589896,TGD1,protein_coding,TGD1;protein_coding;Protein TRIGALACTOSYLDIACYLGLYCEROL 1; chloroplastic 
AT1G19835,2.733145349,-5.251959253,1.472681633,-3.566255689,0.000362118,0.001250444,FPP4,protein_coding,FPP4;protein_coding;Filament-like plant protein 4 
AT1G19860,1.912733832,0.008198061,1.104525791,0.007422245,0.99407796,0.996197131,,protein_coding,protein_coding;Zinc finger C-x8-C-x5-C-x3-H type family protein 
AT1G19870,758.9041705,0.036538113,0.110613647,0.33032193,0.741156725,0.816790137,IQD32,protein_coding,IQD32;protein_coding;Protein IQ-DOMAIN 32 
AT1G19890,16.14109828,-3.561842186,0.710229693,-5.015056706,5.30E-07,3.24E-06,MGH3,protein_coding,MGH3;protein_coding;MGH3 
AT1G19900,824.3548451,-0.59156677,0.074872002,-7.901041204,2.77E-15,6.09E-14,,protein_coding,protein_coding;At1g19900/F6F9_4 
AT1G19920,23.78043682,0.869620608,0.348090148,2.498262628,0.012480369,0.029415684,APS2,protein_coding,APS2;protein_coding;ATP sulfurylase 2 
AT1G19930,215.0915121,-0.33582626,0.148896647,-2.255431982,0.024106227,0.05175391,,protein_coding,protein_coding;Putative F-box/kelch-repeat protein At1g19930 
AT1G19950,3.059936432,-0.252718533,0.855648574,-0.295353186,0.767724091,0.836866022,HVA22H,protein_coding,HVA22H;protein_coding;HVA22-like protein h 
AT1G19968,40.26284042,0.313606186,0.301158423,1.041332941,0.297721053,0.414020167,,ncRNA,ncRNA;other RNA 
AT1G19970,6.350068543,1.570236076,0.820690957,1.913309831,0.0557084,0.105339095,,protein_coding,protein_coding;ER lumen protein retaining receptor family protein 
AT1G19980,1062.360255,-1.260448007,0.178588674,-7.057827244,1.69E-12,2.52E-11,,protein_coding,protein_coding;Cytomatrix protein-like protein 
AT1G19990,332.3011041,-0.060060086,0.110872333,-0.541704898,0.588021815,0.691994359,,protein_coding,protein_coding;unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: cultured cell; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G11600.1);  /.../256 Blast hits to 7192 proteins in 541 species: Archae - 6; Bacteria - 629; Metazoa - 4714; Fungi - 936; Plants - 545; Viruses - 34; Other Eukaryotes - 4392 (source: NCBI BLink). 
AT1G20015,154.4978307,-0.11273989,0.155086241,-0.726949661,0.467256793,0.58436902,,snoRNA,snoRNA;snoRNA 
AT1G20050,330.5023174,-0.148918064,0.143548582,-1.037405329,0.299546996,0.415967804,HYD1,protein_coding,HYD1;protein_coding;Probable 3-beta-hydroxysteroid-Delta(8);Delta(7)-isomerase 
AT1G20060,24.14784098,-0.400173141,0.375125667,-1.06677089,0.286075307,0.401238545,,protein_coding,protein_coding;ATP binding microtubule motor family protein 
AT1G20065,354.3897413,-0.528975797,0.11749274,-4.502199852,6.73E-06,3.33E-05,,protein_coding,protein_coding;DNA-directed RNA polymerase I subunit RPA12-like protein 
AT1G20080,908.0825953,-0.435481422,0.115069725,-3.78450041,0.000154018,0.000576518,SYT2,protein_coding,SYT2;protein_coding;Synaptotagmin-2 
AT1G20090,20.77191577,0.032155293,0.380861044,0.084427887,0.932716236,0.954984923,ARAC4,protein_coding,ARAC4;protein_coding;ROP2 
AT1G20100,26.31829961,-2.757248189,0.585576968,-4.708600819,2.49E-06,1.34E-05,,protein_coding,protein_coding;DNA ligase-like protein 
AT1G20110,6.738793783,-0.042910536,0.580247897,-0.073952075,0.941048519,0.961385605,FREE1,protein_coding,FREE1;protein_coding;Protein FREE1 
AT1G20130,189.6747691,0.049088728,0.128298639,0.382613008,0.702006724,0.786092746,APG,protein_coding,APG;protein_coding;Anther-specific proline-rich protein APG 
AT1G20132,2592.585688,0.447686712,0.138750615,3.226556604,0.001252894,0.003823456,,protein_coding,protein_coding;GDSL-like Lipase/Acylhydrolase superfamily protein 
AT1G20140,11.0598114,0.536761957,0.599024627,0.896059917,0.370220763,0.489143887,ASK4,protein_coding,ASK4;protein_coding;SK4 
AT1G20160,88.17145173,-0.36505719,0.233324859,-1.564587638,0.117679629,0.196822279,CRSP,protein_coding,CRSP;protein_coding;CO(2)-response secreted protease 
AT1G20180,109.9455794,0.661890323,0.175061363,3.780904667,0.00015626,0.00058365,,protein_coding,protein_coding;UPF0496 protein At1g20180 
AT1G20210,52.62268807,0.445694587,0.276822884,1.6100352,0.107390172,0.18275781,,tRNA,tRNA;pre-tRNA 
AT1G20225,3.253401601,1.984669177,1.131921939,1.753362231,0.07953985,0.142265731,,protein_coding,protein_coding;Thioredoxin superfamily protein 
AT1G20230,12.12446493,-0.396347718,0.507908389,-0.780352771,0.435183259,0.553153738,PCMP-H21,protein_coding,PCMP-H21;protein_coding;Pentatricopeptide repeat-containing protein At1g20230 
AT1G20240,34.71328796,-2.636472707,0.902383259,-2.921677326,0.00348152,0.009519195,,protein_coding,protein_coding;SWI-SNF-related chromatin binding protein 
AT1G20260,3.142187186,5.218834967,1.462046778,3.56954035,0.000357608,0.001235628,VHA-B3,protein_coding,VHA-B3;protein_coding;VAB3 
AT1G20280,818.459022,-0.063323696,0.079754671,-0.793981034,0.427206473,0.545381801,,protein_coding,protein_coding;homeobox-leucine zipper protein-related 
AT1G20290,342.592302,-1.405375598,0.201553408,-6.972720575,3.11E-12,4.46E-11,,protein_coding,protein_coding;SWI-SNF-related chromatin binding protein 
